Freq.	V(OUT)/V(COMP)
4.97737084978838e+03	(-3.49156418793145e+01dB,-8.57426962949193e+01°)
4.98884487459914e+03	(-3.49352723055111e+01dB,-8.57333851561628e+01°)
5.00034534976880e+03	(-3.49549010585607e+01dB,-8.57240534335246e+01°)
5.01187233627173e+03	(-3.49745281310254e+01dB,-8.57147010913136e+01°)
5.02342589522288e+03	(-3.49941535154351e+01dB,-8.57053280938215e+01°)
5.03500608787805e+03	(-3.50137772042881e+01dB,-8.56959344053230e+01°)
5.04661297563429e+03	(-3.50333991900508e+01dB,-8.56865199900766e+01°)
5.05824662003014e+03	(-3.50530194651572e+01dB,-8.56770848123246e+01°)
5.06990708274604e+03	(-3.50726380220094e+01dB,-8.56676288362940e+01°)
5.08159442560460e+03	(-3.50922548529768e+01dB,-8.56581520261962e+01°)
5.09330871057095e+03	(-3.51118699503966e+01dB,-8.56486543462284e+01°)
5.10504999975305e+03	(-3.51314833065732e+01dB,-8.56391357605731e+01°)
5.11681835540206e+03	(-3.51510949137785e+01dB,-8.56295962333990e+01°)
5.12861383991263e+03	(-3.51707047642512e+01dB,-8.56200357288617e+01°)
5.14043651582324e+03	(-3.51903128501975e+01dB,-8.56104542111034e+01°)
5.15228644581654e+03	(-3.52099191637899e+01dB,-8.56008516442539e+01°)
5.16416369271969e+03	(-3.52295236971681e+01dB,-8.55912279924310e+01°)
5.17606831950465e+03	(-3.52491264424383e+01dB,-8.55815832197408e+01°)
5.18800038928858e+03	(-3.52687273916732e+01dB,-8.55719172902783e+01°)
5.19995996533413e+03	(-3.52883265369118e+01dB,-8.55622301681277e+01°)
5.21194711104977e+03	(-3.53079238701594e+01dB,-8.55525218173629e+01°)
5.22396188999016e+03	(-3.53275193833875e+01dB,-8.55427922020482e+01°)
5.23600436585646e+03	(-3.53471130685336e+01dB,-8.55330412862383e+01°)
5.24807460249668e+03	(-3.53667049175007e+01dB,-8.55232690339794e+01°)
5.26017266390602e+03	(-3.53862949221581e+01dB,-8.55134754093091e+01°)
5.27229861422718e+03	(-3.54058830743401e+01dB,-8.55036603762573e+01°)
5.28445251775075e+03	(-3.54254693658470e+01dB,-8.54938238988465e+01°)
5.29663443891553e+03	(-3.54450537884441e+01dB,-8.54839659410922e+01°)
5.30884444230883e+03	(-3.54646363338619e+01dB,-8.54740864670035e+01°)
5.32108259266688e+03	(-3.54842169937962e+01dB,-8.54641854405839e+01°)
5.33334895487515e+03	(-3.55037957599074e+01dB,-8.54542628258313e+01°)
5.34564359396865e+03	(-3.55233726238211e+01dB,-8.54443185867386e+01°)
5.35796657513235e+03	(-3.55429475771272e+01dB,-8.54343526872947e+01°)
5.37031796370146e+03	(-3.55625206113803e+01dB,-8.54243650914844e+01°)
5.38269782516181e+03	(-3.55820917180995e+01dB,-8.54143557632892e+01°)
5.39510622515020e+03	(-3.56016608887679e+01dB,-8.54043246666880e+01°)
5.40754322945473e+03	(-3.56212281148330e+01dB,-8.53942717656573e+01°)
5.42000890401516e+03	(-3.56407933877061e+01dB,-8.53841970241719e+01°)
5.43250331492325e+03	(-3.56603566987624e+01dB,-8.53741004062055e+01°)
5.44502652842313e+03	(-3.56799180393410e+01dB,-8.53639818757310e+01°)
5.45757861091162e+03	(-3.56994774007444e+01dB,-8.53538413967215e+01°)
5.47015962893863e+03	(-3.57190347742385e+01dB,-8.53436789331503e+01°)
5.48276964920744e+03	(-3.57385901510527e+01dB,-8.53334944489918e+01°)
5.49540873857515e+03	(-3.57581435223794e+01dB,-8.53232879082221e+01°)
5.50807696405293e+03	(-3.57776948793742e+01dB,-8.53130592748194e+01°)
5.52077439280647e+03	(-3.57972442131555e+01dB,-8.53028085127646e+01°)
5.53350109215626e+03	(-3.58167915148044e+01dB,-8.52925355860420e+01°)
5.54625712957800e+03	(-3.58363367753648e+01dB,-8.52822404586396e+01°)
5.55904257270293e+03	(-3.58558799858429e+01dB,-8.52719230945502e+01°)
5.57185748931818e+03	(-3.58754211372074e+01dB,-8.52615834577713e+01°)
5.58470194736719e+03	(-3.58949602203891e+01dB,-8.52512215123063e+01°)
5.59757601494998e+03	(-3.59144972262808e+01dB,-8.52408372221648e+01°)
5.61047976032358e+03	(-3.59340321457373e+01dB,-8.52304305513633e+01°)
5.62341325190237e+03	(-3.59535649695754e+01dB,-8.52200014639258e+01°)
5.63637655825842e+03	(-3.59730956885731e+01dB,-8.52095499238842e+01°)
5.64936974812189e+03	(-3.59926242934702e+01dB,-8.51990758952793e+01°)
5.66239289038140e+03	(-3.60121507749678e+01dB,-8.51885793421613e+01°)
5.67544605408433e+03	(-3.60316751237281e+01dB,-8.51780602285902e+01°)
5.68852930843727e+03	(-3.60511973303745e+01dB,-8.51675185186366e+01°)
5.70164272280633e+03	(-3.60707173854913e+01dB,-8.51569541763825e+01°)
5.71478636671752e+03	(-3.60902352796235e+01dB,-8.51463671659216e+01°)
5.72796030985714e+03	(-3.61097510032769e+01dB,-8.51357574513603e+01°)
5.74116462207212e+03	(-3.61292645469176e+01dB,-8.51251249968180e+01°)
5.75439937337041e+03	(-3.61487759009722e+01dB,-8.51144697664281e+01°)
5.76766463392135e+03	(-3.61682850558274e+01dB,-8.51037917243386e+01°)
5.78096047405602e+03	(-3.61877920018300e+01dB,-8.50930908347123e+01°)
5.79428696426765e+03	(-3.62072967292868e+01dB,-8.50823670617283e+01°)
5.80764417521195e+03	(-3.62267992284641e+01dB,-8.50716203695819e+01°)
5.82103217770755e+03	(-3.62462994895881e+01dB,-8.50608507224858e+01°)
5.83445104273627e+03	(-3.62657975028445e+01dB,-8.50500580846707e+01°)
5.84790084144363e+03	(-3.62852932583780e+01dB,-8.50392424203856e+01°)
5.86138164513911e+03	(-3.63047867462927e+01dB,-8.50284036938991e+01°)
5.87489352529659e+03	(-3.63242779566519e+01dB,-8.50175418694997e+01°)
5.88843655355470e+03	(-3.63437668794774e+01dB,-8.50066569114967e+01°)
5.90201080171726e+03	(-3.63632535047500e+01dB,-8.49957487842206e+01°)
5.91561634175355e+03	(-3.63827378224090e+01dB,-8.49848174520244e+01°)
5.92925324579880e+03	(-3.64022198223521e+01dB,-8.49738628792839e+01°)
5.94292158615453e+03	(-3.64216994944355e+01dB,-8.49628850303984e+01°)
5.95662143528890e+03	(-3.64411768284732e+01dB,-8.49518838697917e+01°)
5.97035286583717e+03	(-3.64606518142374e+01dB,-8.49408593619126e+01°)
5.98411595060199e+03	(-3.64801244414581e+01dB,-8.49298114712360e+01°)
5.99791076255388e+03	(-3.64995946998230e+01dB,-8.49187401622631e+01°)
6.01173737483157e+03	(-3.65190625789774e+01dB,-8.49076453995228e+01°)
6.02559586074236e+03	(-3.65385280685238e+01dB,-8.48965271475720e+01°)
6.03948629376258e+03	(-3.65579911580220e+01dB,-8.48853853709965e+01°)
6.05340874753791e+03	(-3.65774518369891e+01dB,-8.48742200344119e+01°)
6.06736329588383e+03	(-3.65969100948987e+01dB,-8.48630311024642e+01°)
6.08135001278595e+03	(-3.66163659211815e+01dB,-8.48518185398308e+01°)
6.09536897240046e+03	(-3.66358193052248e+01dB,-8.48405823112211e+01°)
6.10942024905449e+03	(-3.66552702363723e+01dB,-8.48293223813774e+01°)
6.12350391724650e+03	(-3.66747187039240e+01dB,-8.48180387150757e+01°)
6.13762005164670e+03	(-3.66941646971360e+01dB,-8.48067312771264e+01°)
6.15176872709744e+03	(-3.67136082052206e+01dB,-8.47954000323756e+01°)
6.16595001861357e+03	(-3.67330492173457e+01dB,-8.47840449457050e+01°)
6.18016400138291e+03	(-3.67524877226352e+01dB,-8.47726659820338e+01°)
6.19441075076656e+03	(-3.67719237101683e+01dB,-8.47612631063187e+01°)
6.20869034229938e+03	(-3.67913571689796e+01dB,-8.47498362835553e+01°)
6.22300285169033e+03	(-3.68107880880590e+01dB,-8.47383854787785e+01°)
6.23734835482293e+03	(-3.68302164563516e+01dB,-8.47269106570638e+01°)
6.25172692775559e+03	(-3.68496422627571e+01dB,-8.47154117835277e+01°)
6.26613864672208e+03	(-3.68690654961303e+01dB,-8.47038888233292e+01°)
6.28058358813191e+03	(-3.68884861452803e+01dB,-8.46923417416698e+01°)
6.29506182857070e+03	(-3.69079041989710e+01dB,-8.46807705037954e+01°)
6.30957344480065e+03	(-3.69273196459201e+01dB,-8.46691750749962e+01°)
6.32411851376091e+03	(-3.69467324747999e+01dB,-8.46575554206084e+01°)
6.33869711256798e+03	(-3.69661426742365e+01dB,-8.46459115060146e+01°)
6.35330931851615e+03	(-3.69855502328097e+01dB,-8.46342432966449e+01°)
6.36795520907787e+03	(-3.70049551390530e+01dB,-8.46225507579778e+01°)
6.38263486190419e+03	(-3.70243573814537e+01dB,-8.46108338555411e+01°)
6.39734835482518e+03	(-3.70437569484519e+01dB,-8.45990925549129e+01°)
6.41209576585031e+03	(-3.70631538284414e+01dB,-8.45873268217223e+01°)
6.42687717316889e+03	(-3.70825480097686e+01dB,-8.45755366216507e+01°)
6.44169265515046e+03	(-3.71019394807330e+01dB,-8.45637219204326e+01°)
6.45654229034524e+03	(-3.71213282295868e+01dB,-8.45518826838562e+01°)
6.47142615748452e+03	(-3.71407142445346e+01dB,-8.45400188777651e+01°)
6.48634433548106e+03	(-3.71600975137335e+01dB,-8.45281304680585e+01°)
6.50129690342958e+03	(-3.71794780252927e+01dB,-8.45162174206928e+01°)
6.51628394060710e+03	(-3.71988557672736e+01dB,-8.45042797016821e+01°)
6.53130552647339e+03	(-3.72182307276893e+01dB,-8.44923172770995e+01°)
6.54636174067142e+03	(-3.72376028945048e+01dB,-8.44803301130779e+01°)
6.56145266302772e+03	(-3.72569722556366e+01dB,-8.44683181758112e+01°)
6.57657837355286e+03	(-3.72763387989526e+01dB,-8.44562814315552e+01°)
6.59173895244187e+03	(-3.72957025122719e+01dB,-8.44442198466285e+01°)
6.60693448007461e+03	(-3.73150633833649e+01dB,-8.44321333874139e+01°)
6.62216503701627e+03	(-3.73344213999525e+01dB,-8.44200220203588e+01°)
6.63743070401773e+03	(-3.73537765497068e+01dB,-8.44078857119769e+01°)
6.65273156201606e+03	(-3.73731288202501e+01dB,-8.43957244288489e+01°)
6.66806769213486e+03	(-3.73924781991555e+01dB,-8.43835381376236e+01°)
6.68343917568478e+03	(-3.74118246739460e+01dB,-8.43713268050191e+01°)
6.69884609416390e+03	(-3.74311682320950e+01dB,-8.43590903978234e+01°)
6.71428852925815e+03	(-3.74505088610256e+01dB,-8.43468288828961e+01°)
6.72976656284180e+03	(-3.74698465481107e+01dB,-8.43345422271693e+01°)
6.74528027697784e+03	(-3.74891812806731e+01dB,-8.43222303976482e+01°)
6.76082975391844e+03	(-3.75085130459846e+01dB,-8.43098933614129e+01°)
6.77641507610537e+03	(-3.75278418312665e+01dB,-8.42975310856192e+01°)
6.79203632617046e+03	(-3.75471676236892e+01dB,-8.42851435374995e+01°)
6.80769358693602e+03	(-3.75664904103720e+01dB,-8.42727306843642e+01°)
6.82338694141530e+03	(-3.75858101783831e+01dB,-8.42602924936029e+01°)
6.83911647281289e+03	(-3.76051269147390e+01dB,-8.42478289326852e+01°)
6.85488226452521e+03	(-3.76244406064050e+01dB,-8.42353399691621e+01°)
6.87068440014091e+03	(-3.76437512402944e+01dB,-8.42228255706671e+01°)
6.88652296344135e+03	(-3.76630588032688e+01dB,-8.42102857049172e+01°)
6.90239803840101e+03	(-3.76823632821376e+01dB,-8.41977203397144e+01°)
6.91830970918795e+03	(-3.77016646636581e+01dB,-8.41851294429466e+01°)
6.93425806016427e+03	(-3.77209629345350e+01dB,-8.41725129825888e+01°)
6.95024317588654e+03	(-3.77402580814207e+01dB,-8.41598709267044e+01°)
6.96626514110626e+03	(-3.77595500909147e+01dB,-8.41472032434464e+01°)
6.98232404077028e+03	(-3.77788389495636e+01dB,-8.41345099010584e+01°)
6.99841996002130e+03	(-3.77981246438611e+01dB,-8.41217908678761e+01°)
7.01455298419827e+03	(-3.78174071602474e+01dB,-8.41090461123283e+01°)
7.03072319883689e+03	(-3.78366864851096e+01dB,-8.40962756029382e+01°)
7.04693068967002e+03	(-3.78559626047809e+01dB,-8.40834793083248e+01°)
7.06317554262817e+03	(-3.78752355055411e+01dB,-8.40706571972039e+01°)
7.07945784383992e+03	(-3.78945051736158e+01dB,-8.40578092383894e+01°)
7.09577767963243e+03	(-3.79137715951768e+01dB,-8.40449354007946e+01°)
7.11213513653183e+03	(-3.79330347563413e+01dB,-8.40320356534336e+01°)
7.12853030126373e+03	(-3.79522946431724e+01dB,-8.40191099654225e+01°)
7.14496326075366e+03	(-3.79715512416785e+01dB,-8.40061583059805e+01°)
7.16143410212755e+03	(-3.79908045378132e+01dB,-8.39931806444313e+01°)
7.17794291271214e+03	(-3.80100545174753e+01dB,-8.39801769502048e+01°)
7.19448978003551e+03	(-3.80293011665084e+01dB,-8.39671471928376e+01°)
7.21107479182751e+03	(-3.80485444707008e+01dB,-8.39540913419751e+01°)
7.22769803602021e+03	(-3.80677844157855e+01dB,-8.39410093673724e+01°)
7.24435960074841e+03	(-3.80870209874398e+01dB,-8.39279012388958e+01°)
7.26105957435005e+03	(-3.81062541712853e+01dB,-8.39147669265241e+01°)
7.27779804536674e+03	(-3.81254839528876e+01dB,-8.39016064003499e+01°)
7.29457510254418e+03	(-3.81447103177561e+01dB,-8.38884196305810e+01°)
7.31139083483267e+03	(-3.81639332513442e+01dB,-8.38752065875420e+01°)
7.32824533138753e+03	(-3.81831527390485e+01dB,-8.38619672416751e+01°)
7.34513868156963e+03	(-3.82023687662093e+01dB,-8.38487015635423e+01°)
7.36207097494584e+03	(-3.82215813181097e+01dB,-8.38354095238260e+01°)
7.37904230128949e+03	(-3.82407903799763e+01dB,-8.38220910933310e+01°)
7.39605275058085e+03	(-3.82599959369782e+01dB,-8.38087462429855e+01°)
7.41310241300764e+03	(-3.82791979742275e+01dB,-8.37953749438430e+01°)
7.43019137896548e+03	(-3.82983964767784e+01dB,-8.37819771670833e+01°)
7.44731973905835e+03	(-3.83175914296279e+01dB,-8.37685528840138e+01°)
7.46448758409912e+03	(-3.83367828177149e+01dB,-8.37551020660718e+01°)
7.48169500511000e+03	(-3.83559706259204e+01dB,-8.37416246848251e+01°)
7.49894209332301e+03	(-3.83751548390672e+01dB,-8.37281207119738e+01°)
7.51622894018050e+03	(-3.83943354419198e+01dB,-8.37145901193518e+01°)
7.53355563733562e+03	(-3.84135124191843e+01dB,-8.37010328789283e+01°)
7.55092227665278e+03	(-3.84326857555080e+01dB,-8.36874489628091e+01°)
7.56832895020818e+03	(-3.84518554354792e+01dB,-8.36738383432385e+01°)
7.58577575029027e+03	(-3.84710214436275e+01dB,-8.36602009926005e+01°)
7.60326276940024e+03	(-3.84901837644232e+01dB,-8.36465368834202e+01°)
7.62079010025254e+03	(-3.85093423822771e+01dB,-8.36328459883659e+01°)
7.63835783577532e+03	(-3.85284972815406e+01dB,-8.36191282802502e+01°)
7.65596606911098e+03	(-3.85476484465055e+01dB,-8.36053837320313e+01°)
7.67361489361660e+03	(-3.85667958614034e+01dB,-8.35916123168155e+01°)
7.69130440286450e+03	(-3.85859395104063e+01dB,-8.35778140078577e+01°)
7.70903469064270e+03	(-3.86050793776256e+01dB,-8.35639887785638e+01°)
7.72680585095542e+03	(-3.86242154471125e+01dB,-8.35501366024918e+01°)
7.74461797802358e+03	(-3.86433477028576e+01dB,-8.35362574533536e+01°)
7.76247116628531e+03	(-3.86624761287909e+01dB,-8.35223513050168e+01°)
7.78036551039642e+03	(-3.86816007087812e+01dB,-8.35084181315058e+01°)
7.79830110523097e+03	(-3.87007214266367e+01dB,-8.34944579070040e+01°)
7.81627804588167e+03	(-3.87198382661038e+01dB,-8.34804706058551e+01°)
7.83429642766049e+03	(-3.87389512108680e+01dB,-8.34664562025648e+01°)
7.85235634609909e+03	(-3.87580602445529e+01dB,-8.34524146718027e+01°)
7.87045789694935e+03	(-3.87771653507205e+01dB,-8.34383459884035e+01°)
7.88860117618390e+03	(-3.87962665128709e+01dB,-8.34242501273693e+01°)
7.90678627999661e+03	(-3.88153637144420e+01dB,-8.34101270638708e+01°)
7.92501330480307e+03	(-3.88344569388095e+01dB,-8.33959767732491e+01°)
7.94328234724116e+03	(-3.88535461692867e+01dB,-8.33817992310176e+01°)
7.96159350417153e+03	(-3.88726313891243e+01dB,-8.33675944128637e+01°)
7.97994687267810e+03	(-3.88917125815102e+01dB,-8.33533622946502e+01°)
7.99834255006862e+03	(-3.89107897295694e+01dB,-8.33391028524176e+01°)
8.01678063387512e+03	(-3.89298628163637e+01dB,-8.33248160623852e+01°)
8.03526122185450e+03	(-3.89489318248918e+01dB,-8.33105019009535e+01°)
8.05378441198899e+03	(-3.89679967380888e+01dB,-8.32961603447056e+01°)
8.07235030248670e+03	(-3.89870575388263e+01dB,-8.32817913704091e+01°)
8.09095899178214e+03	(-3.90061142099120e+01dB,-8.32673949550178e+01°)
8.10961057853672e+03	(-3.90251667340899e+01dB,-8.32529710756736e+01°)
8.12830516163930e+03	(-3.90442150940396e+01dB,-8.32385197097084e+01°)
8.14704284020670e+03	(-3.90632592723765e+01dB,-8.32240408346457e+01°)
8.16582371358422e+03	(-3.90822992516517e+01dB,-8.32095344282028e+01°)
8.18464788134619e+03	(-3.91013350143515e+01dB,-8.31950004682921e+01°)
8.20351544329647e+03	(-3.91203665428975e+01dB,-8.31804389330235e+01°)
8.22242649946899e+03	(-3.91393938196463e+01dB,-8.31658498007060e+01°)
8.24138115012830e+03	(-3.91584168268895e+01dB,-8.31512330498496e+01°)
8.26037949577006e+03	(-3.91774355468532e+01dB,-8.31365886591674e+01°)
8.27942163712161e+03	(-3.91964499616983e+01dB,-8.31219166075771e+01°)
8.29850767514249e+03	(-3.92154600535200e+01dB,-8.31072168742033e+01°)
8.31763771102497e+03	(-3.92344658043476e+01dB,-8.30924894383792e+01°)
8.33681184619460e+03	(-3.92534671961445e+01dB,-8.30777342796487e+01°)
8.35603018231073e+03	(-3.92724642108081e+01dB,-8.30629513777682e+01°)
8.37529282126707e+03	(-3.92914568301695e+01dB,-8.30481407127087e+01°)
8.39459986519222e+03	(-3.93104450359932e+01dB,-8.30333022646575e+01°)
8.41395141645019e+03	(-3.93294288099773e+01dB,-8.30184360140206e+01°)
8.43334757764099e+03	(-3.93484081337530e+01dB,-8.30035419414244e+01°)
8.45278845160113e+03	(-3.93673829888845e+01dB,-8.29886200277177e+01°)
8.47227414140419e+03	(-3.93863533568692e+01dB,-8.29736702539739e+01°)
8.49180475036136e+03	(-3.94053192191370e+01dB,-8.29586926014928e+01°)
8.51138038202198e+03	(-3.94242805570503e+01dB,-8.29436870518027e+01°)
8.53100114017410e+03	(-3.94432373519042e+01dB,-8.29286535866628e+01°)
8.55066712884504e+03	(-3.94621895849258e+01dB,-8.29135921880647e+01°)
8.57037845230190e+03	(-3.94811372372744e+01dB,-8.28985028382347e+01°)
8.59013521505215e+03	(-3.95000802900414e+01dB,-8.28833855196362e+01°)
8.60993752184420e+03	(-3.95190187242496e+01dB,-8.28682402149711e+01°)
8.62978547766789e+03	(-3.95379525208538e+01dB,-8.28530669071827e+01°)
8.64967918775511e+03	(-3.95568816607399e+01dB,-8.28378655794573e+01°)
8.66961875758035e+03	(-3.95758061247255e+01dB,-8.28226362152263e+01°)
8.68960429286119e+03	(-3.95947258935588e+01dB,-8.28073787981689e+01°)
8.70963589955897e+03	(-3.96136409479196e+01dB,-8.27920933122133e+01°)
8.72971368387928e+03	(-3.96325512684180e+01dB,-8.27767797415400e+01°)
8.74983775227252e+03	(-3.96514568355951e+01dB,-8.27614380705831e+01°)
8.77000821143450e+03	(-3.96703576299223e+01dB,-8.27460682840327e+01°)
8.79022516830699e+03	(-3.96892536318014e+01dB,-8.27306703668375e+01°)
8.81048873007829e+03	(-3.97081448215646e+01dB,-8.27152443042064e+01°)
8.83079900418377e+03	(-3.97270311794737e+01dB,-8.26997900816113e+01°)
8.85115609830649e+03	(-3.97459126857209e+01dB,-8.26843076847887e+01°)
8.87156012037774e+03	(-3.97647893204277e+01dB,-8.26687970997427e+01°)
8.89201117857761e+03	(-3.97836610636454e+01dB,-8.26532583127467e+01°)
8.91250938133558e+03	(-3.98025278953547e+01dB,-8.26376913103457e+01°)
8.93305483733107e+03	(-3.98213897954656e+01dB,-8.26220960793591e+01°)
8.95364765549405e+03	(-3.98402467438171e+01dB,-8.26064726068821e+01°)
8.97428794500559e+03	(-3.98590987201772e+01dB,-8.25908208802889e+01°)
8.99497581529845e+03	(-3.98779457042429e+01dB,-8.25751408872347e+01°)
9.01571137605767e+03	(-3.98967876756395e+01dB,-8.25594326156578e+01°)
9.03649473722111e+03	(-3.99156246139213e+01dB,-8.25436960537820e+01°)
9.05732600898009e+03	(-3.99344564985705e+01dB,-8.25279311901195e+01°)
9.07820530177994e+03	(-3.99532833089978e+01dB,-8.25121380134724e+01°)
9.09913272632059e+03	(-3.99721050245419e+01dB,-8.24963165129358e+01°)
9.12010839355717e+03	(-3.99909216244695e+01dB,-8.24804666778999e+01°)
9.14113241470057e+03	(-4.00097330879749e+01dB,-8.24645884980523e+01°)
9.16220490121806e+03	(-4.00285393941801e+01dB,-8.24486819633808e+01°)
9.18332596483387e+03	(-4.00473405221348e+01dB,-8.24327470641752e+01°)
9.20449571752977e+03	(-4.00661364508157e+01dB,-8.24167837910306e+01°)
9.22571427154568e+03	(-4.00849271591270e+01dB,-8.24007921348490e+01°)
9.24698173938027e+03	(-4.01037126258998e+01dB,-8.23847720868422e+01°)
9.26829823379153e+03	(-4.01224928298921e+01dB,-8.23687236385345e+01°)
9.28966386779740e+03	(-4.01412677497888e+01dB,-8.23526467817645e+01°)
9.31107875467633e+03	(-4.01600373642013e+01dB,-8.23365415086885e+01°)
9.33254300796793e+03	(-4.01788016516676e+01dB,-8.23204078117822e+01°)
9.35405674147354e+03	(-4.01975605906521e+01dB,-8.23042456838436e+01°)
9.37562006925681e+03	(-4.02163141595451e+01dB,-8.22880551179958e+01°)
9.39723310564439e+03	(-4.02350623366635e+01dB,-8.22718361076889e+01°)
9.41889596522642e+03	(-4.02538051002496e+01dB,-8.22555886467032e+01°)
9.44060876285723e+03	(-4.02725424284720e+01dB,-8.22393127291515e+01°)
9.46237161365592e+03	(-4.02912742994246e+01dB,-8.22230083494816e+01°)
9.48418463300696e+03	(-4.03100006911270e+01dB,-8.22066755024792e+01°)
9.50604793656080e+03	(-4.03287215815243e+01dB,-8.21903141832702e+01°)
9.52796164023450e+03	(-4.03474369484867e+01dB,-8.21739243873237e+01°)
9.54992586021233e+03	(-4.03661467698096e+01dB,-8.21575061104542e+01°)
9.57194071294641e+03	(-4.03848510232135e+01dB,-8.21410593488246e+01°)
9.59400631515729e+03	(-4.04035496863437e+01dB,-8.21245840989487e+01°)
9.61612278383460e+03	(-4.04222427367702e+01dB,-8.21080803576940e+01°)
9.63829023623766e+03	(-4.04409301519879e+01dB,-8.20915481222844e+01°)
9.66050878989608e+03	(-4.04596119094158e+01dB,-8.20749873903027e+01°)
9.68277856261043e+03	(-4.04782879863976e+01dB,-8.20583981596937e+01°)
9.70509967245283e+03	(-4.04969583602012e+01dB,-8.20417804287665e+01°)
9.72747223776758e+03	(-4.05156230080185e+01dB,-8.20251341961975e+01°)
9.74989637717179e+03	(-4.05342819069655e+01dB,-8.20084594610334e+01°)
9.77237220955603e+03	(-4.05529350340821e+01dB,-8.19917562226934e+01°)
9.79489985408490e+03	(-4.05715823663319e+01dB,-8.19750244809723e+01°)
9.81747943019775e+03	(-4.05902238806023e+01dB,-8.19582642360434e+01°)
9.84011105760924e+03	(-4.06088595537039e+01dB,-8.19414754884613e+01°)
9.86279485631000e+03	(-4.06274893623712e+01dB,-8.19246582391645e+01°)
9.88553094656728e+03	(-4.06461132832616e+01dB,-8.19078124894784e+01°)
9.90831944892556e+03	(-4.06647312929558e+01dB,-8.18909382411182e+01°)
9.93116048420722e+03	(-4.06833433679576e+01dB,-8.18740354961917e+01°)
9.95405417351315e+03	(-4.07019494846938e+01dB,-8.18571042572021e+01°)
9.97700063822340e+03	(-4.07205496195139e+01dB,-8.18401445270510e+01°)
9.99999999999787e+03	(-4.07391437486903e+01dB,-8.18231563090414e+01°)
1.00230523807769e+04	(-4.07577318484179e+01dB,-8.18061396068804e+01°)
1.00461579027818e+04	(-4.07763138948141e+01dB,-8.17890944246823e+01°)
1.00693166885159e+04	(-4.07948898639189e+01dB,-8.17720207669715e+01°)
1.00925288607647e+04	(-4.08134597316945e+01dB,-8.17549186386853e+01°)
1.01157945425968e+04	(-4.08320234740252e+01dB,-8.17377880451773e+01°)
1.01391138573646e+04	(-4.08505810667175e+01dB,-8.17206289922200e+01°)
1.01624869287048e+04	(-4.08691324854999e+01dB,-8.17034414860077e+01°)
1.01859138805390e+04	(-4.08876777060229e+01dB,-8.16862255331601e+01°)
1.02093948370746e+04	(-4.09062167038585e+01dB,-8.16689811407247e+01°)
1.02329299228054e+04	(-4.09247494545007e+01dB,-8.16517083161802e+01°)
1.02565192625119e+04	(-4.09432759333650e+01dB,-8.16344070674393e+01°)
1.02801629812625e+04	(-4.09617961157884e+01dB,-8.16170774028523e+01°)
1.03038612044140e+04	(-4.09803099770293e+01dB,-8.15997193312093e+01°)
1.03276140576118e+04	(-4.09988174922676e+01dB,-8.15823328617442e+01°)
1.03514216667912e+04	(-4.10173186366041e+01dB,-8.15649180041373e+01°)
1.03752841581779e+04	(-4.10358133850610e+01dB,-8.15474747685183e+01°)
1.03992016582884e+04	(-4.10543017125816e+01dB,-8.15300031654699e+01°)
1.04231742939308e+04	(-4.10727835940300e+01dB,-8.15125032060307e+01°)
1.04472021922058e+04	(-4.10912590041913e+01dB,-8.14949749016983e+01°)
1.04712854805067e+04	(-4.11097279177713e+01dB,-8.14774182644325e+01°)
1.04954242865210e+04	(-4.11281903093967e+01dB,-8.14598333066587e+01°)
1.05196187382300e+04	(-4.11466461536147e+01dB,-8.14422200412707e+01°)
1.05438689639103e+04	(-4.11650954248931e+01dB,-8.14245784816344e+01°)
1.05681750921343e+04	(-4.11835380976202e+01dB,-8.14069086415905e+01°)
1.05925372517706e+04	(-4.12019741461048e+01dB,-8.13892105354584e+01°)
1.06169555719850e+04	(-4.12204035445758e+01dB,-8.13714841780387e+01°)
1.06414301822409e+04	(-4.12388262671826e+01dB,-8.13537295846171e+01°)
1.06659612123003e+04	(-4.12572422879947e+01dB,-8.13359467709672e+01°)
1.06905487922243e+04	(-4.12756515810017e+01dB,-8.13181357533542e+01°)
1.07151930523738e+04	(-4.12940541201135e+01dB,-8.13002965485380e+01°)
1.07398941234101e+04	(-4.13124498791595e+01dB,-8.12824291737766e+01°)
1.07646521362960e+04	(-4.13308388318896e+01dB,-8.12645336468292e+01°)
1.07894672222960e+04	(-4.13492209519732e+01dB,-8.12466099859600e+01°)
1.08143395129771e+04	(-4.13675962129995e+01dB,-8.12286582099410e+01°)
1.08392691402097e+04	(-4.13859645884777e+01dB,-8.12106783380560e+01°)
1.08642562361683e+04	(-4.14043260518366e+01dB,-8.11926703901034e+01°)
1.08893009333320e+04	(-4.14226805764244e+01dB,-8.11746343864001e+01°)
1.09144033644852e+04	(-4.14410281355092e+01dB,-8.11565703477845e+01°)
1.09395636627186e+04	(-4.14593687022785e+01dB,-8.11384782956202e+01°)
1.09647819614295e+04	(-4.14777022498392e+01dB,-8.11203582517994e+01°)
1.09900583943228e+04	(-4.14960287512179e+01dB,-8.11022102387461e+01°)
1.10153930954118e+04	(-4.15143481793602e+01dB,-8.10840342794201e+01°)
1.10407861990184e+04	(-4.15326605071315e+01dB,-8.10658303973200e+01°)
1.10662378397743e+04	(-4.15509657073160e+01dB,-8.10475986164868e+01°)
1.10917481526216e+04	(-4.15692637526177e+01dB,-8.10293389615075e+01°)
