Freq.	V(p15v_pri)/V(inj)
2.31739464996843e+00	(6.32726629291149e+01dB,9.71863534027162e+01°)
2.32273679635706e+00	(6.32533739756792e+01dB,9.71714395892277e+01°)
2.32809125766496e+00	(6.32340832258807e+01dB,9.71565486197060e+01°)
2.33345806228096e+00	(6.32147906807000e+01dB,9.71416804577319e+01°)
2.33883723865931e+00	(6.31954963411286e+01dB,9.71268350670697e+01°)
2.34422881531988e+00	(6.31762002081693e+01dB,9.71120124116659e+01°)
2.34963282084826e+00	(6.31569022828359e+01dB,9.70972124556471e+01°)
2.35504928389596e+00	(6.31376025661536e+01dB,9.70824351633189e+01°)
2.36047823318053e+00	(6.31183010591589e+01dB,9.70676804991644e+01°)
2.36591969748571e+00	(6.30989977628999e+01dB,9.70529484278422e+01°)
2.37137370566161e+00	(6.30796926784360e+01dB,9.70382389141854e+01°)
2.37684028662483e+00	(6.30603858068385e+01dB,9.70235519231997e+01°)
2.38231946935864e+00	(6.30410771491902e+01dB,9.70088874200619e+01°)
2.38781128291313e+00	(6.30217667065860e+01dB,9.69942453701186e+01°)
2.39331575640534e+00	(6.30024544801323e+01dB,9.69796257388843e+01°)
2.39883291901944e+00	(6.29831404709477e+01dB,9.69650284920401e+01°)
2.40436280000688e+00	(6.29638246801628e+01dB,9.69504535954323e+01°)
2.40990542868655e+00	(6.29445071089203e+01dB,9.69359010150705e+01°)
2.41546083444489e+00	(6.29251877583750e+01dB,9.69213707171263e+01°)
2.42102904673613e+00	(6.29058666296940e+01dB,9.69068626679318e+01°)
2.42661009508237e+00	(6.28865437240566e+01dB,9.68923768339781e+01°)
2.43220400907377e+00	(6.28672190426548e+01dB,9.68779131819135e+01°)
2.43781081836870e+00	(6.28478925866927e+01dB,9.68634716785423e+01°)
2.44343055269392e+00	(6.28285643573869e+01dB,9.68490522908232e+01°)
2.44906324184469e+00	(6.28092343559668e+01dB,9.68346549858676e+01°)
2.45470891568498e+00	(6.27899025836742e+01dB,9.68202797309385e+01°)
2.46036760414758e+00	(6.27705690417636e+01dB,9.68059264934485e+01°)
2.46603933723429e+00	(6.27512337315022e+01dB,9.67915952409587e+01°)
2.47172414501608e+00	(6.27318966541702e+01dB,9.67772859411770e+01°)
2.47742205763323e+00	(6.27125578110603e+01dB,9.67629985619566e+01°)
2.48313310529552e+00	(6.26932172034781e+01dB,9.67487330712947e+01°)
2.48885731828234e+00	(6.26738748327424e+01dB,9.67344894373308e+01°)
2.49459472694290e+00	(6.26545307001846e+01dB,9.67202676283451e+01°)
2.50034536169638e+00	(6.26351848071493e+01dB,9.67060676127576e+01°)
2.50610925303206e+00	(6.26158371549940e+01dB,9.66918893591258e+01°)
2.51188643150953e+00	(6.25964877450895e+01dB,9.66777328361440e+01°)
2.51767692775880e+00	(6.25771365788194e+01dB,9.66635980126414e+01°)
2.52348077248052e+00	(6.25577836575807e+01dB,9.66494848575807e+01°)
2.52929799644609e+00	(6.25384289827833e+01dB,9.66353933400565e+01°)
2.53512863049785e+00	(6.25190725558506e+01dB,9.66213234292943e+01°)
2.54097270554925e+00	(6.24997143782189e+01dB,9.66072750946488e+01°)
2.54683025258499e+00	(6.24803544513381e+01dB,9.65932483056020e+01°)
2.55270130266119e+00	(6.24609927766712e+01dB,9.65792430317627e+01°)
2.55858588690559e+00	(6.24416293556945e+01dB,9.65652592428641e+01°)
2.56448403651766e+00	(6.24222641898975e+01dB,9.65512969087632e+01°)
2.57039578276881e+00	(6.24028972807833e+01dB,9.65373559994386e+01°)
2.57632115700252e+00	(6.23835286298683e+01dB,9.65234364849899e+01°)
2.58226019063454e+00	(6.23641582386821e+01dB,9.65095383356354e+01°)
2.58821291515303e+00	(6.23447861087679e+01dB,9.64956615217116e+01°)
2.59417936211876e+00	(6.23254122416822e+01dB,9.64818060136708e+01°)
2.60015956316521e+00	(6.23060366389949e+01dB,9.64679717820808e+01°)
2.60615354999884e+00	(6.22866593022893e+01dB,9.64541587976225e+01°)
2.61216135439915e+00	(6.22672802331622e+01dB,9.64403670310892e+01°)
2.61818300821893e+00	(6.22478994332240e+01dB,9.64265964533847e+01°)
2.62421854338438e+00	(6.22285169040981e+01dB,9.64128470355226e+01°)
2.63026799189532e+00	(6.22091326474219e+01dB,9.63991187486242e+01°)
2.63633138582532e+00	(6.21897466648457e+01dB,9.63854115639175e+01°)
2.64240875732189e+00	(6.21703589580336e+01dB,9.63717254527359e+01°)
2.64850013860664e+00	(6.21509695286632e+01dB,9.63580603865165e+01°)
2.65460556197548e+00	(6.21315783784252e+01dB,9.63444163367992e+01°)
2.66072505979875e+00	(6.21121855090240e+01dB,9.63307932752251e+01°)
2.66685866452142e+00	(6.20927909221774e+01dB,9.63171911735352e+01°)
2.67300640866325e+00	(6.20733946196165e+01dB,9.63036100035690e+01°)
2.67916832481897e+00	(6.20539966030860e+01dB,9.62900497372633e+01°)
2.68534444565845e+00	(6.20345968743439e+01dB,9.62765103466508e+01°)
2.69153480392685e+00	(6.20151954351616e+01dB,9.62629918038588e+01°)
2.69773943244486e+00	(6.19957922873238e+01dB,9.62494940811081e+01°)
2.70395836410878e+00	(6.19763874326287e+01dB,9.62360171507113e+01°)
2.71019163189078e+00	(6.19569808728878e+01dB,9.62225609850717e+01°)
2.71643926883902e+00	(6.19375726099258e+01dB,9.62091255566823e+01°)
2.72270130807785e+00	(6.19181626455810e+01dB,9.61957108381239e+01°)
2.72897778280798e+00	(6.18987509817047e+01dB,9.61823168020644e+01°)
2.73526872630665e+00	(6.18793376201616e+01dB,9.61689434212574e+01°)
2.74157417192782e+00	(6.18599225628297e+01dB,9.61555906685406e+01°)
2.74789415310233e+00	(6.18405058116000e+01dB,9.61422585168350e+01°)
2.75422870333810e+00	(6.18210873683769e+01dB,9.61289469391433e+01°)
2.76057785622028e+00	(6.18016672350779e+01dB,9.61156559085491e+01°)
2.76694164541145e+00	(6.17822454136336e+01dB,9.61023853982151e+01°)
2.77332010465178e+00	(6.17628219059878e+01dB,9.60891353813822e+01°)
2.77971326775922e+00	(6.17433967140973e+01dB,9.60759058313684e+01°)
2.78612116862970e+00	(6.17239698399320e+01dB,9.60626967215674e+01°)
2.79254384123727e+00	(6.17045412854746e+01dB,9.60495080254473e+01°)
2.79898131963430e+00	(6.16851110527212e+01dB,9.60363397165496e+01°)
2.80543363795165e+00	(6.16656791436804e+01dB,9.60231917684881e+01°)
2.81190083039887e+00	(6.16462455603739e+01dB,9.60100641549473e+01°)
2.81838293126439e+00	(6.16268103048364e+01dB,9.59969568496817e+01°)
2.82487997491564e+00	(6.16073733791151e+01dB,9.59838698265144e+01°)
2.83139199579931e+00	(6.15879347852703e+01dB,9.59708030593357e+01°)
2.83791902844149e+00	(6.15684945253748e+01dB,9.59577565221027e+01°)
2.84446110744785e+00	(6.15490526015144e+01dB,9.59447301888371e+01°)
2.85101826750384e+00	(6.15296090157871e+01dB,9.59317240336252e+01°)
2.85759054337488e+00	(6.15101637703038e+01dB,9.59187380306157e+01°)
2.86417796990651e+00	(6.14907168671882e+01dB,9.59057721540195e+01°)
2.87078058202462e+00	(6.14712683085760e+01dB,9.58928263781077e+01°)
2.87739841473560e+00	(6.14518180966157e+01dB,9.58799006772114e+01°)
2.88403150312654e+00	(6.14323662334681e+01dB,9.58669950257198e+01°)
2.89067988236540e+00	(6.14129127213065e+01dB,9.58541093980797e+01°)
2.89734358770125e+00	(6.13934575623164e+01dB,9.58412437687942e+01°)
2.90402265446438e+00	(6.13740007586956e+01dB,9.58283981124213e+01°)
2.91071711806653e+00	(6.13545423126540e+01dB,9.58155724035734e+01°)
2.91742701400109e+00	(6.13350822264140e+01dB,9.58027666169158e+01°)
2.92415237784326e+00	(6.13156205022097e+01dB,9.57899807271660e+01°)
2.93089324525025e+00	(6.12961571422875e+01dB,9.57772147090924e+01°)
2.93764965196146e+00	(6.12766921489057e+01dB,9.57644685375131e+01°)
2.94442163379869e+00	(6.12572255243346e+01dB,9.57517421872955e+01°)
2.95120922666631e+00	(6.12377572708562e+01dB,9.57390356333545e+01°)
2.95801246655147e+00	(6.12182873907646e+01dB,9.57263488506521e+01°)
2.96483138952427e+00	(6.11988158863654e+01dB,9.57136818141960e+01°)
2.97166603173795e+00	(6.11793427599760e+01dB,9.57010344990389e+01°)
2.97851642942911e+00	(6.11598680139255e+01dB,9.56884068802772e+01°)
2.98538261891788e+00	(6.11403916505544e+01dB,9.56757989330502e+01°)
2.99226463660811e+00	(6.11209136722149e+01dB,9.56632106325394e+01°)
2.99916251898757e+00	(6.11014340812704e+01dB,9.56506419539667e+01°)
3.00607630262815e+00	(6.10819528800960e+01dB,9.56380928725944e+01°)
3.01300602418604e+00	(6.10624700710778e+01dB,9.56255633637236e+01°)
3.01995172040194e+00	(6.10429856566134e+01dB,9.56130534026936e+01°)
3.02691342810123e+00	(6.10234996391114e+01dB,9.56005629648808e+01°)
3.03389118419419e+00	(6.10040120209915e+01dB,9.55880920256977e+01°)
3.04088502567620e+00	(6.09845228046844e+01dB,9.55756405605921e+01°)
3.04789498962790e+00	(6.09650319926322e+01dB,9.55632085450465e+01°)
3.05492111321543e+00	(6.09455395872873e+01dB,9.55507959545764e+01°)
3.06196343369060e+00	(6.09260455911133e+01dB,9.55384027647302e+01°)
3.06902198839108e+00	(6.09065500065844e+01dB,9.55260289510878e+01°)
3.07609681474063e+00	(6.08870528361856e+01dB,9.55136744892600e+01°)
3.08318795024927e+00	(6.08675540824124e+01dB,9.55013393548875e+01°)
3.09029543251351e+00	(6.08480537477709e+01dB,9.54890235236400e+01°)
3.09741929921650e+00	(6.08285518347777e+01dB,9.54767269712155e+01°)
3.10455958812827e+00	(6.08090483459598e+01dB,9.54644496733394e+01°)
3.11171633710594e+00	(6.07895432838543e+01dB,9.54521916057633e+01°)
3.11888958409385e+00	(6.07700366510088e+01dB,9.54399527442649e+01°)
3.12607936712387e+00	(6.07505284499809e+01dB,9.54277330646464e+01°)
3.13328572431550e+00	(6.07310186833385e+01dB,9.54155325427344e+01°)
3.14050869387613e+00	(6.07115073536593e+01dB,9.54033511543783e+01°)
3.14774831410123e+00	(6.06919944635308e+01dB,9.53911888754502e+01°)
3.15500462337454e+00	(6.06724800155508e+01dB,9.53790456818438e+01°)
3.16227766016830e+00	(6.06529640123265e+01dB,9.53669215494735e+01°)
3.16956746304341e+00	(6.06334464564749e+01dB,9.53548164542739e+01°)
3.17687407064969e+00	(6.06139273506227e+01dB,9.53427303721989e+01°)
3.18419752172604e+00	(6.05944066974060e+01dB,9.53306632792207e+01°)
3.19153785510068e+00	(6.05748844994704e+01dB,9.53186151513296e+01°)
3.19889510969131e+00	(6.05553607594710e+01dB,9.53065859645327e+01°)
3.20626932450538e+00	(6.05358354800719e+01dB,9.52945756948533e+01°)
3.21366053864023e+00	(6.05163086639467e+01dB,9.52825843183306e+01°)
3.22106879128335e+00	(6.04967803137781e+01dB,9.52706118110183e+01°)
3.22849412171255e+00	(6.04772504322576e+01dB,9.52586581489843e+01°)
3.23593656929619e+00	(6.04577190220859e+01dB,9.52467233083099e+01°)
3.24339617349340e+00	(6.04381860859725e+01dB,9.52348072650891e+01°)
3.25087297385425e+00	(6.04186516266356e+01dB,9.52229099954280e+01°)
3.25836701002000e+00	(6.03991156468023e+01dB,9.52110314754438e+01°)
3.26587832172327e+00	(6.03795781492083e+01dB,9.51991716812646e+01°)
3.27340694878829e+00	(6.03600391365976e+01dB,9.51873305890282e+01°)
3.28095293113110e+00	(6.03404986117229e+01dB,9.51755081748819e+01°)
3.28851630875974e+00	(6.03209565773453e+01dB,9.51637044149815e+01°)
3.29609712177449e+00	(6.03014130362339e+01dB,9.51519192854910e+01°)
3.30369541036806e+00	(6.02818679911662e+01dB,9.51401527625815e+01°)
3.31131121482582e+00	(6.02623214449280e+01dB,9.51284048224311e+01°)
3.31894457552601e+00	(6.02427734003127e+01dB,9.51166754412237e+01°)
3.32659553293995e+00	(6.02232238601219e+01dB,9.51049645951490e+01°)
3.33426412763226e+00	(6.02036728271651e+01dB,9.50932722604013e+01°)
3.34195040026105e+00	(6.01841203042594e+01dB,9.50815984131793e+01°)
3.34965439157818e+00	(6.01645662942297e+01dB,9.50699430296853e+01°)
3.35737614242945e+00	(6.01450107999085e+01dB,9.50583060861248e+01°)
3.36511569375481e+00	(6.01254538241356e+01dB,9.50466875587057e+01°)
3.37287308658859e+00	(6.01058953697584e+01dB,9.50350874236379e+01°)
3.38064836205972e+00	(6.00863354396317e+01dB,9.50235056571326e+01°)
3.38844156139193e+00	(6.00667740366174e+01dB,9.50119422354017e+01°)
3.39625272590399e+00	(6.00472111635845e+01dB,9.50003971346576e+01°)
3.40408189700991e+00	(6.00276468234093e+01dB,9.49888703311122e+01°)
3.41192911621919e+00	(6.00080810189748e+01dB,9.49773618009766e+01°)
3.41979442513699e+00	(5.99885137531711e+01dB,9.49658715204606e+01°)
3.42767786546441e+00	(5.99689450288949e+01dB,9.49543994657720e+01°)
3.43557947899865e+00	(5.99493748490499e+01dB,9.49429456131164e+01°)
3.44349930763329e+00	(5.99298032165460e+01dB,9.49315099386962e+01°)
3.45143739335846e+00	(5.99102301343000e+01dB,9.49200924187107e+01°)
3.45939377826112e+00	(5.98906556052350e+01dB,9.49086930293549e+01°)
3.46736850452522e+00	(5.98710796322804e+01dB,9.48973117468197e+01°)
3.47536161443196e+00	(5.98515022183720e+01dB,9.48859485472910e+01°)
3.48337315036002e+00	(5.98319233664517e+01dB,9.48746034069494e+01°)
3.49140315478576e+00	(5.98123430794673e+01dB,9.48632763019697e+01°)
3.49945167028347e+00	(5.97927613603731e+01dB,9.48519672085202e+01°)
3.50751873952558e+00	(5.97731782121286e+01dB,9.48406761027626e+01°)
3.51560440528288e+00	(5.97535936376998e+01dB,9.48294029608516e+01°)
3.52370871042477e+00	(5.97340076400580e+01dB,9.48181477589338e+01°)
3.53183169791947e+00	(5.97144202221803e+01dB,9.48069104731482e+01°)
3.53997341083424e+00	(5.96948313870492e+01dB,9.47956910796251e+01°)
3.54813389233565e+00	(5.96752411376529e+01dB,9.47844895544858e+01°)
3.55631318568975e+00	(5.96556494769848e+01dB,9.47733058738425e+01°)
3.56451133426234e+00	(5.96360564080435e+01dB,9.47621400137974e+01°)
3.57272838151918e+00	(5.96164619338331e+01dB,9.47509919504428e+01°)
3.58096437102625e+00	(5.95968660573625e+01dB,9.47398616598602e+01°)
3.58921934644995e+00	(5.95772687816457e+01dB,9.47287491181205e+01°)
3.59749335155732e+00	(5.95576701097017e+01dB,9.47176543012831e+01°)
3.60578643021632e+00	(5.95380700445542e+01dB,9.47065771853958e+01°)
3.61409862639603e+00	(5.95184685892319e+01dB,9.46955177464941e+01°)
3.62242998416688e+00	(5.94988657467678e+01dB,9.46844759606014e+01°)
3.63078054770090e+00	(5.94792615201997e+01dB,9.46734518037283e+01°)
3.63915036127196e+00	(5.94596559125699e+01dB,9.46624452518721e+01°)
3.64753946925597e+00	(5.94400489269250e+01dB,9.46514562810168e+01°)
3.65594791613114e+00	(5.94204405663159e+01dB,9.46404848671325e+01°)
3.66437574647822e+00	(5.94008308337978e+01dB,9.46295309861751e+01°)
3.67282300498074e+00	(5.93812197324299e+01dB,9.46185946140863e+01°)
3.68128973642520e+00	(5.93616072652755e+01dB,9.46076757267928e+01°)
3.68977598570139e+00	(5.93419934354019e+01dB,9.45967743002062e+01°)
3.69828179780255e+00	(5.93223782458803e+01dB,9.45858903102228e+01°)
3.70680721782565e+00	(5.93027616997855e+01dB,9.45750237327232e+01°)
3.71535229097161e+00	(5.92831438001961e+01dB,9.45641745435718e+01°)
3.72391706254557e+00	(5.92635245501943e+01dB,9.45533427186170e+01°)
3.73250157795709e+00	(5.92439039528658e+01dB,9.45425282336904e+01°)
3.74110588272042e+00	(5.92242820112997e+01dB,9.45317310646069e+01°)
3.74973002245472e+00	(5.92046587285886e+01dB,9.45209511871640e+01°)
3.75837404288433e+00	(5.91850341078281e+01dB,9.45101885771422e+01°)
3.76703798983897e+00	(5.91654081521172e+01dB,9.44994432103040e+01°)
3.77572190925404e+00	(5.91457808645579e+01dB,9.44887150623942e+01°)
3.78442584717082e+00	(5.91261522482550e+01dB,9.44780041091393e+01°)
3.79314984973670e+00	(5.91065223063166e+01dB,9.44673103262474e+01°)
3.80189396320549e+00	(5.90868910418533e+01dB,9.44566336894080e+01°)
3.81065823393761e+00	(5.90672584579786e+01dB,9.44459741742917e+01°)
3.81944270840035e+00	(5.90476245578086e+01dB,9.44353317565500e+01°)
3.82824743316811e+00	(5.90279893444619e+01dB,9.44247064118149e+01°)
3.83707245492267e+00	(5.90083528210599e+01dB,9.44140981156991e+01°)
3.84591782045342e+00	(5.89887149907260e+01dB,9.44035068437954e+01°)
3.85478357665760e+00	(5.89690758565861e+01dB,9.43929325716765e+01°)
3.86366977054057e+00	(5.89494354217685e+01dB,9.43823752748952e+01°)
3.87257644921605e+00	(5.89297936894032e+01dB,9.43718349289835e+01°)
3.88150365990636e+00	(5.89101506626228e+01dB,9.43613115094533e+01°)
3.89045144994268e+00	(5.88905063445616e+01dB,9.43508049917954e+01°)
3.89941986676531e+00	(5.88708607383558e+01dB,9.43403153514798e+01°)
3.90840895792390e+00	(5.88512138471434e+01dB,9.43298425639554e+01°)
3.91741877107771e+00	(5.88315656740643e+01dB,9.43193866046496e+01°)
3.92644935399587e+00	(5.88119162222600e+01dB,9.43089474489685e+01°)
3.93550075455765e+00	(5.87922654948734e+01dB,9.42985250722966e+01°)
3.94457302075266e+00	(5.87726134950491e+01dB,9.42881194499966e+01°)
3.95366620068115e+00	(5.87529602259332e+01dB,9.42777305574092e+01°)
3.96278034255427e+00	(5.87333056906727e+01dB,9.42673583698530e+01°)
3.97191549469428e+00	(5.87136498924164e+01dB,9.42570028626244e+01°)
3.98107170553485e+00	(5.86939928343139e+01dB,9.42466640109974e+01°)
3.99024902362129e+00	(5.86743345195160e+01dB,9.42363417902236e+01°)
3.99944749761085e+00	(5.86546749511745e+01dB,9.42260361755319e+01°)
4.00866717627290e+00	(5.86350141324422e+01dB,9.42157471421284e+01°)
4.01790810848927e+00	(5.86153520664728e+01dB,9.42054746651962e+01°)
4.02717034325446e+00	(5.85956887564205e+01dB,9.41952187198958e+01°)
4.03645392967592e+00	(5.85760242054406e+01dB,9.41849792813641e+01°)
4.04575891697430e+00	(5.85563584166886e+01dB,9.41747563247150e+01°)
4.05508535448371e+00	(5.85366913933211e+01dB,9.41645498250392e+01°)
4.06443329165200e+00	(5.85170231384945e+01dB,9.41543597574038e+01°)
4.07380277804099e+00	(5.84973536553661e+01dB,9.41441860968523e+01°)
4.08319386332679e+00	(5.84776829470934e+01dB,9.41340288184049e+01°)
4.09260659729997e+00	(5.84580110168340e+01dB,9.41238878970578e+01°)
4.10204102986593e+00	(5.84383378677457e+01dB,9.41137633077835e+01°)
4.11149721104509e+00	(5.84186635029866e+01dB,9.41036550255306e+01°)
4.12097519097317e+00	(5.83989879257146e+01dB,9.40935630252240e+01°)
4.13047501990148e+00	(5.83793111390876e+01dB,9.40834872817642e+01°)
4.13999674819717e+00	(5.83596331462634e+01dB,9.40734277700280e+01°)
4.14954042634349e+00	(5.83399539503996e+01dB,9.40633844648678e+01°)
4.15910610494008e+00	(5.83202735546534e+01dB,9.40533573411119e+01°)
4.16869383470322e+00	(5.83005919621818e+01dB,9.40433463735643e+01°)
4.17830366646608e+00	(5.82809091761413e+01dB,9.40333515370048e+01°)
4.18793565117904e+00	(5.82612251996879e+01dB,9.40233728061887e+01°)
4.19758983990994e+00	(5.82415400359771e+01dB,9.40134101558471e+01°)
4.20726628384430e+00	(5.82218536881636e+01dB,9.40034635606863e+01°)
4.21696503428568e+00	(5.82021661594017e+01dB,9.39935329953886e+01°)
4.22668614265589e+00	(5.81824774528446e+01dB,9.39836184346113e+01°)
4.23642966049527e+00	(5.81627875716447e+01dB,9.39737198529876e+01°)
4.24619563946299e+00	(5.81430965189537e+01dB,9.39638372251259e+01°)
4.25598413133729e+00	(5.81234042979220e+01dB,9.39539705256098e+01°)
4.26579518801578e+00	(5.81037109116992e+01dB,9.39441197289989e+01°)
4.27562886151572e+00	(5.80840163634336e+01dB,9.39342848098275e+01°)
4.28548520397425e+00	(5.80643206562725e+01dB,9.39244657426056e+01°)
4.29536426764873e+00	(5.80446237933617e+01dB,9.39146625018186e+01°)
4.30526610491696e+00	(5.80249257778457e+01dB,9.39048750619272e+01°)
4.31519076827751e+00	(5.80052266128678e+01dB,9.38951033973671e+01°)
4.32513831034994e+00	(5.79855263015698e+01dB,9.38853474825499e+01°)
4.33510878387514e+00	(5.79658248470916e+01dB,9.38756072918622e+01°)
4.34510224171557e+00	(5.79461222525720e+01dB,9.38658827996660e+01°)
4.35511873685554e+00	(5.79264185211479e+01dB,9.38561739802986e+01°)
4.36515832240151e+00	(5.79067136559544e+01dB,9.38464808080728e+01°)
4.37522105158237e+00	(5.78870076601250e+01dB,9.38368032572767e+01°)
4.38530697774971e+00	(5.78673005367912e+01dB,9.38271413021738e+01°)
4.39541615437809e+00	(5.78475922890826e+01dB,9.38174949170031e+01°)
4.40554863506538e+00	(5.78278829201268e+01dB,9.38078640759791e+01°)
4.41570447353297e+00	(5.78081724330495e+01dB,9.37982487532914e+01°)
4.42588372362611e+00	(5.77884608309741e+01dB,9.37886489231056e+01°)
4.43608643931417e+00	(5.77687481170220e+01dB,9.37790645595626e+01°)
4.44631267469093e+00	(5.77490342943122e+01dB,9.37694956367787e+01°)
4.45656248397488e+00	(5.77293193659615e+01dB,9.37599421288461e+01°)
4.46683592150948e+00	(5.77096033350844e+01dB,9.37504040098326e+01°)
4.47713304176347e+00	(5.76898862047927e+01dB,9.37408812537815e+01°)
