Freq.	V(OUT)/V(COMP)
6.19441075076689e+02	(-3.01573189221142e+00dB,-7.43683023112503e+01°)
6.20869034229971e+02	(-3.03426688081926e+00dB,-7.44027449725190e+01°)
6.22300285169067e+02	(-3.05280806038144e+00dB,-7.44371205054670e+01°)
6.23734835482326e+02	(-3.07135540635137e+00dB,-7.44714289945281e+01°)
6.25172692775593e+02	(-3.08990889426024e+00dB,-7.45056705243566e+01°)
6.26613864672242e+02	(-3.10846849971691e+00dB,-7.45398451798256e+01°)
6.28058358813224e+02	(-3.12703419840786e+00dB,-7.45739530460241e+01°)
6.29506182857104e+02	(-3.14560596609702e+00dB,-7.46079942082544e+01°)
6.30957344480099e+02	(-3.16418377862569e+00dB,-7.46419687520302e+01°)
6.32411851376125e+02	(-3.18276761191245e+00dB,-7.46758767630731e+01°)
6.33869711256832e+02	(-3.20135744195301e+00dB,-7.47097183273112e+01°)
6.35330931851649e+02	(-3.21995324482015e+00dB,-7.47434935308760e+01°)
6.36795520907821e+02	(-3.23855499666356e+00dB,-7.47772024601002e+01°)
6.38263486190453e+02	(-3.25716267370974e+00dB,-7.48108452015151e+01°)
6.39734835482552e+02	(-3.27577625226190e+00dB,-7.48444218418483e+01°)
6.41209576585066e+02	(-3.29439570869985e+00dB,-7.48779324680214e+01°)
6.42687717316923e+02	(-3.31302101947985e+00dB,-7.49113771671472e+01°)
6.44169265515081e+02	(-3.33165216113452e+00dB,-7.49447560265277e+01°)
6.45654229034559e+02	(-3.35028911027272e+00dB,-7.49780691336517e+01°)
6.47142615748486e+02	(-3.36893184357940e+00dB,-7.50113165761923e+01°)
6.48634433548141e+02	(-3.38758033781553e+00dB,-7.50444984420046e+01°)
6.50129690342993e+02	(-3.40623456981792e+00dB,-7.50776148191234e+01°)
6.51628394060745e+02	(-3.42489451649915e+00dB,-7.51106657957608e+01°)
6.53130552647374e+02	(-3.44356015484741e+00dB,-7.51436514603038e+01°)
6.54636174067177e+02	(-3.46223146192637e+00dB,-7.51765719013126e+01°)
6.56145266302807e+02	(-3.48090841487511e+00dB,-7.52094272075172e+01°)
6.57657837355322e+02	(-3.49959099090790e+00dB,-7.52422174678163e+01°)
6.59173895244222e+02	(-3.51827916731415e+00dB,-7.52749427712743e+01°)
6.60693448007497e+02	(-3.53697292145825e+00dB,-7.53076032071193e+01°)
6.62216503701662e+02	(-3.55567223077945e+00dB,-7.53401988647406e+01°)
6.63743070401809e+02	(-3.57437707279169e+00dB,-7.53727298336872e+01°)
6.65273156201641e+02	(-3.59308742508353e+00dB,-7.54051962036645e+01°)
6.66806769213522e+02	(-3.61180326531797e+00dB,-7.54375980645329e+01°)
6.68343917568514e+02	(-3.63052457123232e+00dB,-7.54699355063056e+01°)
6.69884609416425e+02	(-3.64925132063809e+00dB,-7.55022086191460e+01°)
6.71428852925851e+02	(-3.66798349142082e+00dB,-7.55344174933657e+01°)
6.72976656284216e+02	(-3.68672106153998e+00dB,-7.55665622194223e+01°)
6.74528027697820e+02	(-3.70546400902879e+00dB,-7.55986428879176e+01°)
6.76082975391880e+02	(-3.72421231199413e+00dB,-7.56306595895950e+01°)
6.77641507610573e+02	(-3.74296594861634e+00dB,-7.56626124153376e+01°)
6.79203632617082e+02	(-3.76172489714914e+00dB,-7.56945014561660e+01°)
6.80769358693639e+02	(-3.78048913591944e+00dB,-7.57263268032365e+01°)
6.82338694141566e+02	(-3.79925864332724e+00dB,-7.57580885478386e+01°)
6.83911647281326e+02	(-3.81803339784545e+00dB,-7.57897867813931e+01°)
6.85488226452558e+02	(-3.83681337801976e+00dB,-7.58214215954501e+01°)
6.87068440014128e+02	(-3.85559856246849e+00dB,-7.58529930816869e+01°)
6.88652296344172e+02	(-3.87438892988248e+00dB,-7.58845013319061e+01°)
6.90239803840137e+02	(-3.89318445902489e+00dB,-7.59159464380330e+01°)
6.91830970918832e+02	(-3.91198512873108e+00dB,-7.59473284921144e+01°)
6.93425806016464e+02	(-3.93079091790846e+00dB,-7.59786475863161e+01°)
6.95024317588691e+02	(-3.94960180553633e+00dB,-7.60099038129211e+01°)
6.96626514110663e+02	(-3.96841777066579e+00dB,-7.60410972643271e+01°)
6.98232404077065e+02	(-3.98723879241947e+00dB,-7.60722280330456e+01°)
6.99841996002167e+02	(-4.00606484999152e+00dB,-7.61032962116989e+01°)
7.01455298419865e+02	(-4.02489592264733e+00dB,-7.61343018930186e+01°)
7.03072319883727e+02	(-4.04373198972348e+00dB,-7.61652451698436e+01°)
7.04693068967040e+02	(-4.06257303062752e+00dB,-7.61961261351184e+01°)
7.06317554262855e+02	(-4.08141902483786e+00dB,-7.62269448818907e+01°)
7.07945784384030e+02	(-4.10026995190359e+00dB,-7.62577015033098e+01°)
7.09577767963281e+02	(-4.11912579144433e+00dB,-7.62883960926250e+01°)
7.11213513653221e+02	(-4.13798652315009e+00dB,-7.63190287431829e+01°)
7.12853030126411e+02	(-4.15685212678108e+00dB,-7.63495995484266e+01°)
7.14496326075405e+02	(-4.17572258216760e+00dB,-7.63801086018927e+01°)
7.16143410212793e+02	(-4.19459786920984e+00dB,-7.64105559972104e+01°)
7.17794291271252e+02	(-4.21347796787776e+00dB,-7.64409418280992e+01°)
7.19448978003590e+02	(-4.23236285821090e+00dB,-7.64712661883672e+01°)
7.21107479182790e+02	(-4.25125252031823e+00dB,-7.65015291719092e+01°)
7.22769803602060e+02	(-4.27014693437802e+00dB,-7.65317308727048e+01°)
7.24435960074880e+02	(-4.28904608063762e+00dB,-7.65618713848171e+01°)
7.26105957435044e+02	(-4.30794993941337e+00dB,-7.65919508023903e+01°)
7.27779804536713e+02	(-4.32685849109038e+00dB,-7.66219692196483e+01°)
7.29457510254457e+02	(-4.34577171612240e+00dB,-7.66519267308928e+01°)
7.31139083483306e+02	(-4.36468959503167e+00dB,-7.66818234305018e+01°)
7.32824533138792e+02	(-4.38361210840871e+00dB,-7.67116594129272e+01°)
7.34513868157003e+02	(-4.40253923691221e+00dB,-7.67414347726942e+01°)
7.36207097494623e+02	(-4.42147096126882e+00dB,-7.67711496043983e+01°)
7.37904230128988e+02	(-4.44040726227304e+00dB,-7.68008040027044e+01°)
7.39605275058125e+02	(-4.45934812078700e+00dB,-7.68303980623453e+01°)
7.41310241300804e+02	(-4.47829351774033e+00dB,-7.68599318781189e+01°)
7.43019137896588e+02	(-4.49724343412999e+00dB,-7.68894055448880e+01°)
7.44731973905875e+02	(-4.51619785102011e+00dB,-7.69188191575775e+01°)
7.46448758409952e+02	(-4.53515674954178e+00dB,-7.69481728111730e+01°)
7.48169500511040e+02	(-4.55412011089297e+00dB,-7.69774666007197e+01°)
7.49894209332341e+02	(-4.57308791633826e+00dB,-7.70067006213201e+01°)
7.51622894018090e+02	(-4.59206014720875e+00dB,-7.70358749681330e+01°)
7.53355563733602e+02	(-4.61103678490190e+00dB,-7.70649897363709e+01°)
7.55092227665318e+02	(-4.63001781088127e+00dB,-7.70940450212995e+01°)
7.56832895020858e+02	(-4.64900320667645e+00dB,-7.71230409182357e+01°)
7.58577575029067e+02	(-4.66799295388285e+00dB,-7.71519775225457e+01°)
7.60326276940065e+02	(-4.68698703416153e+00dB,-7.71808549296439e+01°)
7.62079010025295e+02	(-4.70598542923904e+00dB,-7.72096732349910e+01°)
7.63835783577573e+02	(-4.72498812090724e+00dB,-7.72384325340927e+01°)
7.65596606911139e+02	(-4.74399509102315e+00dB,-7.72671329224980e+01°)
7.67361489361701e+02	(-4.76300632150875e+00dB,-7.72957744957978e+01°)
7.69130440286491e+02	(-4.78202179435086e+00dB,-7.73243573496231e+01°)
7.70903469064311e+02	(-4.80104149160089e+00dB,-7.73528815796440e+01°)
7.72680585095583e+02	(-4.82006539537474e+00dB,-7.73813472815675e+01°)
7.74461797802399e+02	(-4.83909348785263e+00dB,-7.74097545511369e+01°)
7.76247116628572e+02	(-4.85812575127886e+00dB,-7.74381034841294e+01°)
7.78036551039684e+02	(-4.87716216796171e+00dB,-7.74663941763553e+01°)
7.79830110523138e+02	(-4.89620272027322e+00dB,-7.74946267236562e+01°)
7.81627804588209e+02	(-4.91524739064905e+00dB,-7.75228012219038e+01°)
7.83429642766091e+02	(-4.93429616158829e+00dB,-7.75509177669981e+01°)
7.85235634609950e+02	(-4.95334901565332e+00dB,-7.75789764548663e+01°)
7.87045789694977e+02	(-4.97240593546956e+00dB,-7.76069773814612e+01°)
7.88860117618432e+02	(-4.99146690372539e+00dB,-7.76349206427601e+01°)
7.90678627999703e+02	(-5.01053190317192e+00dB,-7.76628063347628e+01°)
7.92501330480349e+02	(-5.02960091662281e+00dB,-7.76906345534908e+01°)
7.94328234724159e+02	(-5.04867392695415e+00dB,-7.77184053949856e+01°)
7.96159350417195e+02	(-5.06775091710424e+00dB,-7.77461189553074e+01°)
7.97994687267853e+02	(-5.08683187007343e+00dB,-7.77737753305339e+01°)
7.99834255006905e+02	(-5.10591676892394e+00dB,-7.78013746167584e+01°)
8.01678063387555e+02	(-5.12500559677970e+00dB,-7.78289169100894e+01°)
8.03526122185493e+02	(-5.14409833682615e+00dB,-7.78564023066483e+01°)
8.05378441198942e+02	(-5.16319497231011e+00dB,-7.78838309025686e+01°)
8.07235030248713e+02	(-5.18229548653955e+00dB,-7.79112027939947e+01°)
8.09095899178257e+02	(-5.20139986288346e+00dB,-7.79385180770800e+01°)
8.10961057853715e+02	(-5.22050808477164e+00dB,-7.79657768479862e+01°)
8.12830516163973e+02	(-5.23962013569458e+00dB,-7.79929792028818e+01°)
8.14704284020713e+02	(-5.25873599920319e+00dB,-7.80201252379408e+01°)
8.16582371358465e+02	(-5.27785565890874e+00dB,-7.80472150493414e+01°)
8.18464788134663e+02	(-5.29697909848259e+00dB,-7.80742487332647e+01°)
8.20351544329691e+02	(-5.31610630165607e+00dB,-7.81012263858936e+01°)
8.22242649946943e+02	(-5.33523725222028e+00dB,-7.81281481034116e+01°)
8.24138115012874e+02	(-5.35437193402589e+00dB,-7.81550139820014e+01°)
8.26037949577050e+02	(-5.37351033098306e+00dB,-7.81818241178436e+01°)
8.27942163712205e+02	(-5.39265242706114e+00dB,-7.82085786071158e+01°)
8.29850767514293e+02	(-5.41179820628857e+00dB,-7.82352775459911e+01°)
8.31763771102541e+02	(-5.43094765275271e+00dB,-7.82619210306369e+01°)
8.33681184619504e+02	(-5.45010075059961e+00dB,-7.82885091572142e+01°)
8.35603018231118e+02	(-5.46925748403388e+00dB,-7.83150420218755e+01°)
8.37529282126752e+02	(-5.48841783731849e+00dB,-7.83415197207648e+01°)
8.39459986519266e+02	(-5.50758179477462e+00dB,-7.83679423500153e+01°)
8.41395141645064e+02	(-5.52674934078144e+00dB,-7.83943100057490e+01°)
8.43334757764144e+02	(-5.54592045977599e+00dB,-7.84206227840752e+01°)
8.45278845160158e+02	(-5.56509513625296e+00dB,-7.84468807810896e+01°)
8.47227414140464e+02	(-5.58427335476451e+00dB,-7.84730840928730e+01°)
8.49180475036181e+02	(-5.60345509992015e+00dB,-7.84992328154901e+01°)
8.51138038202243e+02	(-5.62264035638650e+00dB,-7.85253270449887e+01°)
8.53100114017456e+02	(-5.64182910888716e+00dB,-7.85513668773983e+01°)
8.55066712884550e+02	(-5.66102134220247e+00dB,-7.85773524087293e+01°)
8.57037845230235e+02	(-5.68021704116943e+00dB,-7.86032837349714e+01°)
8.59013521505261e+02	(-5.69941619068145e+00dB,-7.86291609520931e+01°)
8.60993752184466e+02	(-5.71861877568818e+00dB,-7.86549841560404e+01°)
8.62978547766835e+02	(-5.73782478119537e+00dB,-7.86807534427357e+01°)
8.64967918775558e+02	(-5.75703419226467e+00dB,-7.87064689080766e+01°)
8.66961875758081e+02	(-5.77624699401346e+00dB,-7.87321306479352e+01°)
8.68960429286166e+02	(-5.79546317161465e+00dB,-7.87577387581569e+01°)
8.70963589955944e+02	(-5.81468271029656e+00dB,-7.87832933345593e+01°)
8.72971368387975e+02	(-5.83390559534267e+00dB,-7.88087944729312e+01°)
8.74983775227299e+02	(-5.85313181209151e+00dB,-7.88342422690318e+01°)
8.77000821143497e+02	(-5.87236134593647e+00dB,-7.88596368185893e+01°)
8.79022516830746e+02	(-5.89159418232557e+00dB,-7.88849782173004e+01°)
8.81048873007876e+02	(-5.91083030676136e+00dB,-7.89102665608287e+01°)
8.83079900418424e+02	(-5.93006970480072e+00dB,-7.89355019448044e+01°)
8.85115609830696e+02	(-5.94931236205463e+00dB,-7.89606844648227e+01°)
8.87156012037821e+02	(-5.96855826418810e+00dB,-7.89858142164433e+01°)
8.89201117857809e+02	(-5.98780739691987e+00dB,-7.90108912951893e+01°)
8.91250938133605e+02	(-6.00705974602237e+00dB,-7.90359157965460e+01°)
8.93305483733155e+02	(-6.02631529732143e+00dB,-7.90608878159604e+01°)
8.95364765549453e+02	(-6.04557403669615e+00dB,-7.90858074488399e+01°)
8.97428794500607e+02	(-6.06483595007874e+00dB,-7.91106747905516e+01°)
8.99497581529893e+02	(-6.08410102345434e+00dB,-7.91354899364211e+01°)
9.01571137605815e+02	(-6.10336924286080e+00dB,-7.91602529817322e+01°)
9.03649473722159e+02	(-6.12264059438859e+00dB,-7.91849640217251e+01°)
9.05732600898057e+02	(-6.14191506418054e+00dB,-7.92096231515962e+01°)
9.07820530178042e+02	(-6.16119263843171e+00dB,-7.92342304664970e+01°)
9.09913272632108e+02	(-6.18047330338923e+00dB,-7.92587860615332e+01°)
9.12010839355766e+02	(-6.19975704535207e+00dB,-7.92832900317637e+01°)
9.14113241470106e+02	(-6.21904385067094e+00dB,-7.93077424722003e+01°)
9.16220490121855e+02	(-6.23833370574804e+00dB,-7.93321434778058e+01°)
9.18332596483436e+02	(-6.25762659703695e+00dB,-7.93564931434942e+01°)
9.20449571753026e+02	(-6.27692251104242e+00dB,-7.93807915641292e+01°)
9.22571427154617e+02	(-6.29622143432021e+00dB,-7.94050388345236e+01°)
9.24698173938076e+02	(-6.31552335347691e+00dB,-7.94292350494386e+01°)
9.26829823379202e+02	(-6.33482825516978e+00dB,-7.94533803035825e+01°)
9.28966386779789e+02	(-6.35413612610656e+00dB,-7.94774746916106e+01°)
9.31107875467683e+02	(-6.37344695304530e+00dB,-7.95015183081236e+01°)
9.33254300796843e+02	(-6.39276072279423e+00dB,-7.95255112476675e+01°)
9.35405674147404e+02	(-6.41207742221149e+00dB,-7.95494536047322e+01°)
9.37562006925732e+02	(-6.43139703820507e+00dB,-7.95733454737513e+01°)
9.39723310564489e+02	(-6.45071955773256e+00dB,-7.95971869491009e+01°)
9.41889596522692e+02	(-6.47004496780102e+00dB,-7.96209781250988e+01°)
9.44060876285773e+02	(-6.48937325546679e+00dB,-7.96447190960041e+01°)
9.46237161365643e+02	(-6.50870440783532e+00dB,-7.96684099560161e+01°)
9.48418463300746e+02	(-6.52803841206100e+00dB,-7.96920507992736e+01°)
9.50604793656130e+02	(-6.54737525534700e+00dB,-7.97156417198543e+01°)
9.52796164023500e+02	(-6.56671492494507e+00dB,-7.97391828117740e+01°)
9.54992586021284e+02	(-6.58605740815541e+00dB,-7.97626741689858e+01°)
9.57194071294692e+02	(-6.60540269232647e+00dB,-7.97861158853794e+01°)
9.59400631515780e+02	(-6.62475076485478e+00dB,-7.98095080547802e+01°)
9.61612278383512e+02	(-6.64410161318481e+00dB,-7.98328507709492e+01°)
9.63829023623817e+02	(-6.66345522480876e+00dB,-7.98561441275815e+01°)
9.66050878989660e+02	(-6.68281158726641e+00dB,-7.98793882183062e+01°)
9.68277856261095e+02	(-6.70217068814496e+00dB,-7.99025831366851e+01°)
9.70509967245335e+02	(-6.72153251507885e+00dB,-7.99257289762127e+01°)
9.72747223776810e+02	(-6.74089705574959e+00dB,-7.99488258303152e+01°)
9.74989637717231e+02	(-6.76026429788558e+00dB,-7.99718737923496e+01°)
9.77237220955655e+02	(-6.77963422926197e+00dB,-7.99948729556035e+01°)
9.79489985408543e+02	(-6.79900683770048e+00dB,-8.00178234132938e+01°)
9.81747943019828e+02	(-6.81838211106922e+00dB,-8.00407252585669e+01°)
9.84011105760977e+02	(-6.83776003728254e+00dB,-8.00635785844972e+01°)
9.86279485631053e+02	(-6.85714060430084e+00dB,-8.00863834840870e+01°)
9.88553094656781e+02	(-6.87652380013041e+00dB,-8.01091400502657e+01°)
9.90831944892609e+02	(-6.89590961282331e+00dB,-8.01318483758889e+01°)
9.93116048420775e+02	(-6.91529803047711e+00dB,-8.01545085537384e+01°)
9.95405417351368e+02	(-6.93468904123483e+00dB,-8.01771206765210e+01°)
9.97700063822394e+02	(-6.95408263328467e+00dB,-8.01996848368681e+01°)
9.99999999999840e+02	(-6.97347879485992e+00dB,-8.02222011273351e+01°)
1.00230523807774e+03	(-6.99287751423877e+00dB,-8.02446696404008e+01°)
1.00461579027823e+03	(-7.01227877974413e+00dB,-8.02670904684667e+01°)
1.00693166885164e+03	(-7.03168257974349e+00dB,-8.02894637038565e+01°)
1.00925288607652e+03	(-7.05108890264873e+00dB,-8.03117894388156e+01°)
1.01157945425974e+03	(-7.07049773691598e+00dB,-8.03340677655105e+01°)
1.01391138573652e+03	(-7.08990907104543e+00dB,-8.03562987760277e+01°)
1.01624869287053e+03	(-7.10932289358119e+00dB,-8.03784825623742e+01°)
1.01859138805395e+03	(-7.12873919311111e+00dB,-8.04006192164759e+01°)
1.02093948370752e+03	(-7.14815795826663e+00dB,-8.04227088301776e+01°)
1.02329299228059e+03	(-7.16757917772258e+00dB,-8.04447514952422e+01°)
1.02565192625124e+03	(-7.18700284019708e+00dB,-8.04667473033504e+01°)
1.02801629812631e+03	(-7.20642893445133e+00dB,-8.04886963461000e+01°)
1.03038612044145e+03	(-7.22585744928945e+00dB,-8.05105987150054e+01°)
1.03276140576123e+03	(-7.24528837355833e+00dB,-8.05324545014969e+01°)
1.03514216667918e+03	(-7.26472169614747e+00dB,-8.05542637969206e+01°)
1.03752841581785e+03	(-7.28415740598882e+00dB,-8.05760266925374e+01°)
1.03992016582889e+03	(-7.30359549205660e+00dB,-8.05977432795229e+01°)
1.04231742939314e+03	(-7.32303594336714e+00dB,-8.06194136489664e+01°)
1.04472021922063e+03	(-7.34247874897876e+00dB,-8.06410378918710e+01°)
1.04712854805073e+03	(-7.36192389799155e+00dB,-8.06626160991527e+01°)
1.04954242865215e+03	(-7.38137137954727e+00dB,-8.06841483616399e+01°)
1.05196187382305e+03	(-7.40082118282911e+00dB,-8.07056347700733e+01°)
1.05438689639109e+03	(-7.42027329706164e+00dB,-8.07270754151048e+01°)
1.05681750921349e+03	(-7.43972771151054e+00dB,-8.07484703872976e+01°)
1.05925372517712e+03	(-7.45918441548251e+00dB,-8.07698197771254e+01°)
1.06169555719855e+03	(-7.47864339832510e+00dB,-8.07911236749721e+01°)
1.06414301822414e+03	(-7.49810464942652e+00dB,-8.08123821711313e+01°)
1.06659612123009e+03	(-7.51756815821552e+00dB,-8.08335953558055e+01°)
1.06905487922249e+03	(-7.53703391416122e+00dB,-8.08547633191065e+01°)
1.07151930523743e+03	(-7.55650190677293e+00dB,-8.08758861510540e+01°)
1.07398941234107e+03	(-7.57597212560004e+00dB,-8.08969639415757e+01°)
1.07646521362966e+03	(-7.59544456023181e+00dB,-8.09179967805069e+01°)
1.07894672222965e+03	(-7.61491920029725e+00dB,-8.09389847575897e+01°)
1.08143395129776e+03	(-7.63439603546494e+00dB,-8.09599279624729e+01°)
1.08392691402103e+03	(-7.65387505544289e+00dB,-8.09808264847115e+01°)
1.08642562361689e+03	(-7.67335624997839e+00dB,-8.10016804137661e+01°)
1.08893009333326e+03	(-7.69283960885783e+00dB,-8.10224898390029e+01°)
1.09144033644858e+03	(-7.71232512190656e+00dB,-8.10432548496928e+01°)
1.09395636627192e+03	(-7.73181277898874e+00dB,-8.10639755350113e+01°)
1.09647819614301e+03	(-7.75130257000717e+00dB,-8.10846519840382e+01°)
1.09900583943234e+03	(-7.77079448490315e+00dB,-8.11052842857569e+01°)
1.10153930954124e+03	(-7.79028851365632e+00dB,-8.11258725290542e+01°)
1.10407861990189e+03	(-7.80978464628450e+00dB,-8.11464168027199e+01°)
1.10662378397749e+03	(-7.82928287284355e+00dB,-8.11669171954464e+01°)
1.10917481526222e+03	(-7.84878318342722e+00dB,-8.11873737958284e+01°)
1.11173172728141e+03	(-7.86828556816696e+00dB,-8.12077866923622e+01°)
1.11429453359155e+03	(-7.88779001723181e+00dB,-8.12281559734459e+01°)
1.11686324778038e+03	(-7.90729652082824e+00dB,-8.12484817273787e+01°)
1.11943788346697e+03	(-7.92680506919998e+00dB,-8.12687640423604e+01°)
1.12201845430178e+03	(-7.94631565262788e+00dB,-8.12890030064915e+01°)
1.12460497396674e+03	(-7.96582826142977e+00dB,-8.13091987077724e+01°)
1.12719745617533e+03	(-7.98534288596028e+00dB,-8.13293512341032e+01°)
1.12979591467261e+03	(-8.00485951661072e+00dB,-8.13494606732837e+01°)
1.13240036323537e+03	(-8.02437814380891e+00dB,-8.13695271130125e+01°)
1.13501081567213e+03	(-8.04389875801903e+00dB,-8.13895506408870e+01°)
1.13762728582325e+03	(-8.06342134974148e+00dB,-8.14095313444032e+01°)
1.14024978756098e+03	(-8.08294590951276e+00dB,-8.14294693109551e+01°)
1.14287833478959e+03	(-8.10247242790523e+00dB,-8.14493646278342e+01°)
1.14551294144535e+03	(-8.12200089552707e+00dB,-8.14692173822302e+01°)
1.14815362149670e+03	(-8.14153130302205e+00dB,-8.14890276612291e+01°)
1.15080038894425e+03	(-8.16106364106943e+00dB,-8.15087955518145e+01°)
1.15345325782090e+03	(-8.18059790038379e+00dB,-8.15285211408662e+01°)
1.15611224219191e+03	(-8.20013407171490e+00dB,-8.15482045151604e+01°)
1.15877735615494e+03	(-8.21967214584755e+00dB,-8.15678457613690e+01°)
1.16144861384015e+03	(-8.23921211360141e+00dB,-8.15874449660602e+01°)
1.16412602941030e+03	(-8.25875396583090e+00dB,-8.16070022156971e+01°)
1.16680961706077e+03	(-8.27829769342503e+00dB,-8.16265175966380e+01°)
1.16949939101968e+03	(-8.29784328730726e+00dB,-8.16459911951363e+01°)
1.17219536554794e+03	(-8.31739073843534e+00dB,-8.16654230973398e+01°)
1.17489755493934e+03	(-8.33694003780119e+00dB,-8.16848133892907e+01°)
1.17760597352061e+03	(-8.35649117643073e+00dB,-8.17041621569253e+01°)
1.18032063565154e+03	(-8.37604414538375e+00dB,-8.17234694860736e+01°)
1.18304155572497e+03	(-8.39559893575377e+00dB,-8.17427354624593e+01°)
1.18576874816697e+03	(-8.41515553866790e+00dB,-8.17619601716992e+01°)
1.18850222743682e+03	(-8.43471394528664e+00dB,-8.17811436993033e+01°)
1.19124200802718e+03	(-8.45427414680385e+00dB,-8.18002861306745e+01°)
1.19398810446408e+03	(-8.47383613444648e+00dB,-8.18193875511080e+01°)
1.19674053130705e+03	(-8.49339989947452e+00dB,-8.18384480457915e+01°)
1.19949930314918e+03	(-8.51296543318081e+00dB,-8.18574676998050e+01°)
1.20226443461722e+03	(-8.53253272689094e+00dB,-8.18764465981198e+01°)
1.20503594037160e+03	(-8.55210177196305e+00dB,-8.18953848255995e+01°)
1.20781383510658e+03	(-8.57167255978774e+00dB,-8.19142824669987e+01°)
1.21059813355028e+03	(-8.59124508178791e+00dB,-8.19331396069634e+01°)
1.21338885046478e+03	(-8.61081932941861e+00dB,-8.19519563300306e+01°)
1.21618600064617e+03	(-8.63039529416691e+00dB,-8.19707327206279e+01°)
1.21898959892467e+03	(-8.64997296755177e+00dB,-8.19894688630738e+01°)
1.22179966016467e+03	(-8.66955234112390e+00dB,-8.20081648415768e+01°)
1.22461619926485e+03	(-8.68913340646558e+00dB,-8.20268207402358e+01°)
1.22743923115820e+03	(-8.70871615519057e+00dB,-8.20454366430397e+01°)
1.23026877081218e+03	(-8.72830057894396e+00dB,-8.20640126338671e+01°)
1.23310483322871e+03	(-8.74788666940203e+00dB,-8.20825487964863e+01°)
1.23594743344431e+03	(-8.76747441827207e+00dB,-8.21010452145550e+01°)
1.23879658653016e+03	(-8.78706381729233e+00dB,-8.21195019716198e+01°)
1.24165230759221e+03	(-8.80665485823181e+00dB,-8.21379191511168e+01°)
1.24451461177118e+03	(-8.82624753289014e+00dB,-8.21562968363710e+01°)
1.24738351424274e+03	(-8.84584183309746e+00dB,-8.21746351105956e+01°)
1.25025903021751e+03	(-8.86543775071426e+00dB,-8.21929340568927e+01°)
1.25314117494121e+03	(-8.88503527763129e+00dB,-8.22111937582528e+01°)
1.25602996369467e+03	(-8.90463440576935e+00dB,-8.22294142975545e+01°)
1.25892541179396e+03	(-8.92423512707923e+00dB,-8.22475957575644e+01°)
1.26182753459046e+03	(-8.94383743354153e+00dB,-8.22657382209371e+01°)
1.26473634747094e+03	(-8.96344131716652e+00dB,-8.22838417702148e+01°)
1.26765186585764e+03	(-8.98304676999406e+00dB,-8.23019064878275e+01°)
1.27057410520833e+03	(-9.00265378409340e+00dB,-8.23199324560925e+01°)
1.27350308101645e+03	(-9.02226235156308e+00dB,-8.23379197572142e+01°)
1.27643880881113e+03	(-9.04187246453081e+00dB,-8.23558684732847e+01°)
1.27938130415731e+03	(-9.06148411515328e+00dB,-8.23737786862826e+01°)
1.28233058265581e+03	(-9.08109729561613e+00dB,-8.23916504780736e+01°)
1.28528665994340e+03	(-9.10071199813368e+00dB,-8.24094839304102e+01°)
1.28824955169292e+03	(-9.12032821494893e+00dB,-8.24272791249313e+01°)
1.29121927361332e+03	(-9.13994593833335e+00dB,-8.24450361431627e+01°)
1.29419584144977e+03	(-9.15956516058676e+00dB,-8.24627550665161e+01°)
1.29717927098374e+03	(-9.17918587403723e+00dB,-8.24804359762900e+01°)
1.30016957803307e+03	(-9.19880807104090e+00dB,-8.24980789536684e+01°)
1.30316677845208e+03	(-9.21843174398190e+00dB,-8.25156840797220e+01°)
1.30617088813162e+03	(-9.23805688527218e+00dB,-8.25332514354069e+01°)
1.30918192299919e+03	(-9.25768348735143e+00dB,-8.25507811015653e+01°)
1.31219989901898e+03	(-9.27731154268687e+00dB,-8.25682731589251e+01°)
1.31522483219202e+03	(-9.29694104377321e+00dB,-8.25857276880997e+01°)
1.31825673855619e+03	(-9.31657198313246e+00dB,-8.26031447695880e+01°)
1.32129563418636e+03	(-9.33620435331382e+00dB,-8.26205244837744e+01°)
1.32434153519444e+03	(-9.35583814689356e+00dB,-8.26378669109287e+01°)
1.32739445772952e+03	(-9.37547335647488e+00dB,-8.26551721312057e+01°)
1.33045441797787e+03	(-9.39510997468781e+00dB,-8.26724402246456e+01°)
1.33352143216310e+03	(-9.41474799418903e+00dB,-8.26896712711734e+01°)
1.33659551654622e+03	(-9.43438740766179e+00dB,-8.27068653505993e+01°)
1.33967668742571e+03	(-9.45402820781577e+00dB,-8.27240225426183e+01°)
1.34276496113764e+03	(-9.47367038738694e+00dB,-8.27411429268102e+01°)
1.34586035405572e+03	(-9.49331393913745e+00dB,-8.27582265826397e+01°)
1.34896288259143e+03	(-9.51295885585551e+00dB,-8.27752735894559e+01°)
1.35207256319405e+03	(-9.53260513035524e+00dB,-8.27922840264929e+01°)
1.35518941235081e+03	(-9.55225275547656e+00dB,-8.28092579728688e+01°)
1.35831344658693e+03	(-9.57190172408508e+00dB,-8.28261955075868e+01°)
1.36144468246572e+03	(-9.59155202907195e+00dB,-8.28430967095340e+01°)
1.36458313658870e+03	(-9.61120366335374e+00dB,-8.28599616574822e+01°)
1.36772882559562e+03	(-9.63085661987234e+00dB,-8.28767904300874e+01°)
1.37088176616462e+03	(-9.65051089159479e+00dB,-8.28935831058898e+01°)
1.37404197501229e+03	(-9.67016647151322e+00dB,-8.29103397633138e+01°)
1.37720946889372e+03	(-9.68982335264467e+00dB,-8.29270604806680e+01°)
1.38038426460265e+03	(-9.70948152803101e+00dB,-8.29437453361452e+01°)
