Freq.	V(OUT)/V(COMP)
3.34195040026016e+05	(-5.24047774539111e+01dB,5.89688103000681e+01°)
3.34965439157729e+05	(-5.24188704342252e+01dB,5.74558244173765e+01°)
3.35737614242856e+05	(-5.24330467884263e+01dB,5.59390813424221e+01°)
3.36511569375391e+05	(-5.24473055386351e+01dB,5.44185750775283e+01°)
3.37287308658769e+05	(-5.24616456841958e+01dB,5.28942999548294e+01°)
3.38064836205882e+05	(-5.24760662027108e+01dB,5.13662506459671e+01°)
3.38844156139103e+05	(-5.24905660511382e+01dB,4.98344221717102e+01°)
3.39625272590308e+05	(-5.25051441669532e+01dB,4.82988099114849e+01°)
3.40408189700900e+05	(-5.25197994693739e+01dB,4.67594096127966e+01°)
3.41192911621828e+05	(-5.25345308606519e+01dB,4.52162174005255e+01°)
3.41979442513608e+05	(-5.25493372274281e+01dB,4.36692297860797e+01°)
3.42767786546349e+05	(-5.25642174421553e+01dB,4.21184436763858e+01°)
3.43557947899773e+05	(-5.25791703645866e+01dB,4.05638563826997e+01°)
3.44349930763237e+05	(-5.25941948433300e+01dB,3.90054656292163e+01°)
3.45143739335754e+05	(-5.26092897174707e+01dB,3.74432695614598e+01°)
3.45939377826020e+05	(-5.26244538182589e+01dB,3.58772667544327e+01°)
3.46736850452429e+05	(-5.26396859708655e+01dB,3.43074562205055e+01°)
3.47536161443103e+05	(-5.26549849962024e+01dB,3.27338374170217e+01°)
3.48337315035909e+05	(-5.26703497128108e+01dB,3.11564102536007e+01°)
3.49140315478483e+05	(-5.26857789388132e+01dB,2.95751750991148e+01°)
3.49945167028254e+05	(-5.27012714939309e+01dB,2.79901327883177e+01°)
3.50751873952464e+05	(-5.27168262015653e+01dB,2.64012846281033e+01°)
3.51560440528194e+05	(-5.27324418909425e+01dB,2.48086324033724e+01°)
3.52370871042383e+05	(-5.27481173993189e+01dB,2.32121783824825e+01°)
3.53183169791852e+05	(-5.27638515742478e+01dB,2.16119253222610e+01°)
3.53997341083330e+05	(-5.27796432759053e+01dB,2.00078764725558e+01°)
3.54813389233470e+05	(-5.27954913794725e+01dB,1.84000355803022e+01°)
3.55631318568880e+05	(-5.28113947775746e+01dB,1.67884068930832e+01°)
3.56451133426139e+05	(-5.28273523827721e+01dB,1.51729951621593e+01°)
3.57272838151823e+05	(-5.28433631301046e+01dB,1.35538056449463e+01°)
3.58096437102530e+05	(-5.28594259796825e+01dB,1.19308441069183e+01°)
3.58921934644899e+05	(-5.28755399193254e+01dB,1.03041168229128e+01°)
3.59749335155636e+05	(-5.28917039672444e+01dB,8.67363057781872e+00°)
3.60578643021535e+05	(-5.29079171747647e+01dB,7.03939266662317e+00°)
3.61409862639506e+05	(-5.29241786290855e+01dB,5.40141089379706e+00°)
3.62242998416591e+05	(-5.29404874560747e+01dB,3.75969357200101e+00°)
3.63078054769994e+05	(-5.29568428230936e+01dB,2.11424952008844e+00°)
3.63915036127099e+05	(-5.29732439418491e+01dB,4.65088060390930e-01°)
3.64753946925500e+05	(-5.29896900712687e+01dB,-1.18778098473655e+00°)
3.65594791613016e+05	(-5.30061805203942e+01dB,-2.84434729712392e+00°)
3.66437574647724e+05	(-5.30227146512909e+01dB,-4.50460006776681e+00°)
3.67282300497976e+05	(-5.30392918819666e+01dB,-6.16852800259507e+00°)
3.68128973642422e+05	(-5.30559116892962e+01dB,-7.83611932904109e+00°)
3.68977598570041e+05	(-5.30725736119482e+01dB,-9.50736180342466e+00°)
3.69828179780156e+05	(-5.30892772533062e+01dB,-1.11822427191635e+01°)
3.70680721782466e+05	(-5.31060222843823e+01dB,-1.28607489158211e+01°)
3.71535229097062e+05	(-5.31228084467158e+01dB,-1.45428667890020e+01°)
3.72391706254458e+05	(-5.31396355552531e+01dB,-1.62285823011012e+01°)
3.73250157795610e+05	(-5.31565035012022e+01dB,-1.79178809929156e+01°)
3.74110588271942e+05	(-5.31734122548570e+01dB,-1.96107479961209e+01°)
3.74973002245372e+05	(-5.31903618683852e+01dB,-2.13071680466183e+01°)
3.75837404288332e+05	(-5.32073524785752e+01dB,-2.30071254987539e+01°)
3.76703798983797e+05	(-5.32243843095346e+01dB,-2.47106043404078e+01°)
3.77572190925304e+05	(-5.32414576753353e+01dB,-2.64175882089549e+01°)
3.78442584716981e+05	(-5.32585729825995e+01dB,-2.81280604080910e+01°)
3.79314984973569e+05	(-5.32757307330202e+01dB,-2.98420039255221e+01°)
3.80189396320448e+05	(-5.32929315258097e+01dB,-3.15594014515056e+01°)
3.81065823393660e+05	(-5.33101760600719e+01dB,-3.32802353982409e+01°)
3.81944270839933e+05	(-5.33274651370899e+01dB,-3.50044879200915e+01°)
3.82824743316709e+05	(-5.33447996625250e+01dB,-3.67321409346327e+01°)
3.83707245492164e+05	(-5.33621806485202e+01dB,-3.84631761445061e+01°)
3.84591782045239e+05	(-5.33796092157021e+01dB,-4.01975750600660e+01°)
3.85478357665657e+05	(-5.33970865950762e+01dB,-4.19353190228016e+01°)
3.86366977053954e+05	(-5.34146141298092e+01dB,-4.36763892295116e+01°)
3.87257644921502e+05	(-5.34321932768926e+01dB,-4.54207667572122e+01°)
3.88150365990533e+05	(-5.34498256086823e+01dB,-4.71684325887535e+01°)
3.89045144994165e+05	(-5.34675128143089e+01dB,-4.89193676391209e+01°)
3.89941986676427e+05	(-5.34852567009530e+01dB,-5.06735527823921e+01°)
3.90840895792285e+05	(-5.35030591949803e+01dB,-5.24309688793226e+01°)
3.91741877107666e+05	(-5.35209223429326e+01dB,-5.41915968055298e+01°)
3.92644935399483e+05	(-5.35388483123679e+01dB,-5.59554174802425e+01°)
3.93550075455660e+05	(-5.35568393925467e+01dB,-5.77224118955841e+01°)
3.94457302075161e+05	(-5.35748979949600e+01dB,-5.94925611463540e+01°)
3.95366620068010e+05	(-5.35930266536931e+01dB,-6.12658464602708e+01°)
3.96278034255321e+05	(-5.36112280256232e+01dB,-6.30422492286406e+01°)
3.97191549469322e+05	(-5.36295048904462e+01dB,-6.48217510374126e+01°)
3.98107170553378e+05	(-5.36478601505284e+01dB,-6.66043336985804e+01°)
3.99024902362023e+05	(-5.36662968305817e+01dB,-6.83899792818912e+01°)
3.99944749760978e+05	(-5.36848180771572e+01dB,-7.01786701468175e+01°)
4.00866717627183e+05	(-5.37034271579557e+01dB,-7.19703889747543e+01°)
4.01790810848820e+05	(-5.37221274609524e+01dB,-7.37651188013930e+01°)
4.02717034325339e+05	(-5.37409224933326e+01dB,-7.55628430492325e+01°)
4.03645392967484e+05	(-5.37598158802381e+01dB,-7.73635455601818e+01°)
4.04575891697322e+05	(-5.37788113633210e+01dB,-7.91672106282085e+01°)
4.05508535448262e+05	(-5.37979127991038e+01dB,-8.09738230319901e+01°)
4.06443329165091e+05	(-5.38171241571454e+01dB,-8.27833680675210e+01°)
4.07380277803991e+05	(-5.38364495180108e+01dB,-8.45958315806311e+01°)
4.08319386332570e+05	(-5.38558930710448e+01dB,-8.64111999993691e+01°)
4.09260659729888e+05	(-5.38754591119485e+01dB,-8.82294603662071e+01°)
4.10204102986484e+05	(-5.38951520401588e+01dB,-9.00506003700183e+01°)
4.11149721104399e+05	(-5.39149763560312e+01dB,-9.18746083777857e+01°)
4.12097519097207e+05	(-5.39349366578253e+01dB,-9.37014734659932e+01°)
4.13047501990038e+05	(-5.39550376384937e+01dB,-9.55311854516587e+01°)
4.13999674819606e+05	(-5.39752840822763e+01dB,-9.73637349229604e+01°)
4.14954042634239e+05	(-5.39956808610985e+01dB,-9.91991132694162e+01°)
4.15910610493897e+05	(-5.40162329307767e+01dB,-1.01037312711571e+02°)
4.16869383470210e+05	(-5.40369453270307e+01dB,-1.02878326330149e+02°)
4.17830366646496e+05	(-5.40578231613055e+01dB,-1.04722148094630e+02°)
4.18793565117793e+05	(-5.40788716164030e+01dB,-1.06568772891203e+02°)
4.19758983990882e+05	(-5.41000959419267e+01dB,-1.08418196550069e+02°)
4.20726628384318e+05	(-5.41215014495402e+01dB,-1.10270415872035e+02°)
4.21696503428456e+05	(-5.41430935080416e+01dB,-1.12125428654369e+02°)
4.22668614265476e+05	(-5.41648775382561e+01dB,-1.13983233715882e+02°)
4.23642966049414e+05	(-5.41868590077493e+01dB,-1.15843830921184e+02°)
4.24619563946185e+05	(-5.42090434253630e+01dB,-1.17707221204090e+02°)
4.25598413133615e+05	(-5.42314363355751e+01dB,-1.19573406590130e+02°)
4.26579518801465e+05	(-5.42540433126885e+01dB,-1.21442390218127e+02°)
4.27562886151458e+05	(-5.42768699548478e+01dB,-1.23314176360809e+02°)
4.28548520397311e+05	(-5.42999218778898e+01dB,-1.25188770444420e+02°)
4.29536426764758e+05	(-5.43232047090278e+01dB,-1.27066179067283e+02°)
4.30526610491581e+05	(-5.43467240803736e+01dB,-1.28946410017301e+02°)
4.31519076827635e+05	(-5.43704856222989e+01dB,-1.30829472288331e+02°)
4.32513831034879e+05	(-5.43944949566398e+01dB,-1.32715376095429e+02°)
4.33510878387398e+05	(-5.44187576897452e+01dB,-1.34604132888895e+02°)
4.34510224171441e+05	(-5.44432794053731e+01dB,-1.36495755367114e+02°)
4.35511873685438e+05	(-5.44680656574373e+01dB,-1.38390257488137e+02°)
4.36515832240035e+05	(-5.44931219626058e+01dB,-1.40287654479971e+02°)
4.37522105158120e+05	(-5.45184537927552e+01dB,-1.42187962849546e+02°)
4.38530697774854e+05	(-5.45440665672818e+01dB,-1.44091200390308e+02°)
4.39541615437692e+05	(-5.45699656452736e+01dB,-1.45997386188420e+02°)
4.40554863506421e+05	(-5.45961563175446e+01dB,-1.47906540627512e+02°)
4.41570447353180e+05	(-5.46226437985349e+01dB,-1.49818685391951e+02°)
4.42588372362493e+05	(-5.46494332180788e+01dB,-1.51733843468581e+02°)
4.43608643931299e+05	(-5.46765296130428e+01dB,-1.53652039146904e+02°)
4.44631267468975e+05	(-5.47039379188381e+01dB,-1.55573298017640e+02°)
4.45656248397369e+05	(-5.47316629608090e+01dB,-1.57497646969631e+02°)
4.46683592150828e+05	(-5.47597094455002e+01dB,-1.59425114185039e+02°)
4.47713304176228e+05	(-5.47880819518075e+01dB,-1.61355729132786e+02°)
4.48745389932997e+05	(-5.48167849220129e+01dB,-1.63289522560185e+02°)
4.49779854893152e+05	(-5.48458226527097e+01dB,-1.65226526482710e+02°)
4.50816704541324e+05	(-5.48751992856202e+01dB,-1.67166774171843e+02°)
4.51855944374786e+05	(-5.49049187983101e+01dB,-1.69110300140944e+02°)
4.52897579903484e+05	(-5.49349849948038e+01dB,-1.71057140129085e+02°)
4.53941616650066e+05	(-5.49654014961058e+01dB,-1.73007331082773e+02°)
4.54988060149911e+05	(-5.49961717306320e+01dB,-1.74960911135509e+02°)
4.56036915951158e+05	(-5.50272989245582e+01dB,-1.76917919585100e+02°)
4.57088189614737e+05	(-5.50587860920899e+01dB,-1.78878396868666e+02°)
4.58141886714395e+05	(-5.50906360256606e+01dB,1.79157615464745e+02°)
4.59198012836730e+05	(-5.51228512860669e+01dB,1.77190074784006e+02°)
4.60256573581217e+05	(-5.51554341925458e+01dB,1.75218937408305e+02°)
4.61317574560240e+05	(-5.51883868128053e+01dB,1.73244158642168e+02°)
4.62381021399121e+05	(-5.52217109530158e+01dB,1.71265692813201e+02°)
4.63446919736148e+05	(-5.52554081477739e+01dB,1.69283493312624e+02°)
4.64515275222609e+05	(-5.52894796500483e+01dB,1.67297512638714e+02°)
4.65586093522818e+05	(-5.53239264211226e+01dB,1.65307702443219e+02°)
4.66659380314147e+05	(-5.53587491205448e+01dB,1.63314013580864e+02°)
4.67735141287057e+05	(-5.53939480961020e+01dB,1.61316396162028e+02°)
4.68813382145123e+05	(-5.54295233738331e+01dB,1.59314799608698e+02°)
4.69894108605073e+05	(-5.54654746480985e+01dB,1.57309172713793e+02°)
4.70977326396810e+05	(-5.55018012717248e+01dB,1.55299463703962e+02°)
4.72063041263448e+05	(-5.55385022462452e+01dB,1.53285620305949e+02°)
4.73151258961337e+05	(-5.55755762122571e+01dB,1.51267589816623e+02°)
4.74241985260101e+05	(-5.56130214399205e+01dB,1.49245319176776e+02°)
4.75335225942661e+05	(-5.56508358196235e+01dB,1.47218755048773e+02°)
4.76430986805271e+05	(-5.56890168528407e+01dB,1.45187843898152e+02°)
4.77529273657546e+05	(-5.57275616432150e+01dB,1.43152532079258e+02°)
4.78630092322493e+05	(-5.57664668878937e+01dB,1.41112765924996e+02°)
4.79733448636544e+05	(-5.58057288691520e+01dB,1.39068491840779e+02°)
4.80839348449583e+05	(-5.58453434463398e+01dB,1.37019656402733e+02°)
4.81947797624981e+05	(-5.58853060481895e+01dB,1.34966206460238e+02°)
4.83058802039626e+05	(-5.59256116655245e+01dB,1.32908089242835e+02°)
4.84172367583952e+05	(-5.59662548444108e+01dB,1.30845252471558e+02°)
4.85288500161974e+05	(-5.60072296797970e+01dB,1.28777644474710e+02°)
4.86407205691314e+05	(-5.60485298096879e+01dB,1.26705214308092e+02°)
4.87528490103238e+05	(-5.60901484099023e+01dB,1.24627911879708e+02°)
4.88652359342685e+05	(-5.61320781894660e+01dB,1.22545688078890e+02°)
4.89778819368297e+05	(-5.61743113866927e+01dB,1.20458494909838e+02°)
4.90907876152454e+05	(-5.62168397660102e+01dB,1.18366285629499e+02°)
4.92039535681301e+05	(-5.62596546155870e+01dB,1.16269014889702e+02°)
4.93173803954786e+05	(-5.63027467458215e+01dB,1.14166638883450e+02°)
4.94310686986685e+05	(-5.63461064887526e+01dB,1.12059115495222e+02°)
4.95450190804640e+05	(-5.63897236984560e+01dB,1.09946404455138e+02°)
4.96592321450185e+05	(-5.64335877524891e+01dB,1.07828467496766e+02°)
4.97737084978785e+05	(-5.64776875544501e+01dB,1.05705268518363e+02°)
4.98884487459861e+05	(-5.65220115377157e+01dB,1.03576773747282e+02°)
5.00034534976826e+05	(-5.65665476704250e+01dB,1.01442951907231e+02°)
5.01187233627120e+05	(-5.66112834617734e+01dB,9.93037743880501e+01°)
5.02342589522234e+05	(-5.66562059696835e+01dB,9.71592154176270e+01°)
5.03500608787752e+05	(-5.67013018099163e+01dB,9.50092522355197e+01°)
5.04661297563375e+05	(-5.67465571666854e+01dB,9.28538652678170e+01°)
5.05824662002960e+05	(-5.67919578048358e+01dB,9.06930383027249e+01°)
5.06990708274550e+05	(-5.68374890836443e+01dB,8.85267586663142e+01°)
5.08159442560406e+05	(-5.68831359722969e+01dB,8.63550173978232e+01°)
5.09330871057040e+05	(-5.69288830670931e+01dB,8.41778094238591e+01°)
5.10504999975251e+05	(-5.69747146104243e+01dB,8.19951337307951e+01°)
5.11681835540152e+05	(-5.70206145115653e+01dB,7.98069935346162e+01°)
5.12861383991209e+05	(-5.70665663693136e+01dB,7.76133964474162e+01°)
5.14043651582269e+05	(-5.71125534965038e+01dB,7.54143546397096e+01°)
5.15228644581599e+05	(-5.71585589464156e+01dB,7.32098849976781e+01°)
5.16416369271914e+05	(-5.72045655410873e+01dB,7.10000092744301e+01°)
5.17606831950410e+05	(-5.72505559015327e+01dB,6.87847542343202e+01°)
5.18800038928803e+05	(-5.72965124798560e+01dB,6.65641517893395e+01°)
5.19995996533357e+05	(-5.73424175932400e+01dB,6.43382391265627e+01°)
5.21194711104921e+05	(-5.73882534597784e+01dB,6.21070588256155e+01°)
5.22396188998960e+05	(-5.74340022361055e+01dB,5.98706589651078e+01°)
5.23600436585590e+05	(-5.74796460567653e+01dB,5.76290932169729e+01°)
5.24807460249612e+05	(-5.75251670752487e+01dB,5.53824209276445e+01°)
5.26017266390546e+05	(-5.75705475066126e+01dB,5.31307071850171e+01°)
5.27229861422662e+05	(-5.76157696715789e+01dB,5.08740228701401e+01°)
5.28445251775019e+05	(-5.76608160420006e+01dB,4.86124446926294e+01°)
5.29663443891496e+05	(-5.77056692875618e+01dB,4.63460552088022e+01°)
5.30884444230826e+05	(-5.77503123235683e+01dB,4.40749428215957e+01°)
5.32108259266632e+05	(-5.77947283596687e+01dB,4.17992017613693e+01°)
5.33334895487458e+05	(-5.78389009493304e+01dB,3.95189320467647e+01°)
5.34564359396808e+05	(-5.78828140398848e+01dB,3.72342394248652e+01°)
5.35796657513178e+05	(-5.79264520229380e+01dB,3.49452352899813e+01°)
5.37031796370089e+05	(-5.79697997849368e+01dB,3.26520365804823e+01°)
5.38269782516124e+05	(-5.80128427576621e+01dB,3.03547656531984e+01°)
5.39510622514963e+05	(-5.80555669684195e+01dB,2.80535501350281e+01°)
5.40754322945415e+05	(-5.80979590896805e+01dB,2.57485227515089e+01°)
5.42000890401458e+05	(-5.81400064879284e+01dB,2.34398211322374e+01°)
5.43250331492267e+05	(-5.81816972714517e+01dB,2.11275875931567e+01°)
5.44502652842254e+05	(-5.82230203368300e+01dB,1.88119688958742e+01°)
5.45757861091104e+05	(-5.82639654138514e+01dB,1.64931159843139e+01°)
5.47015962893804e+05	(-5.83045231086054e+01dB,1.41711836991584e+01°)
5.48276964920686e+05	(-5.83446849444964e+01dB,1.18463304706769e+01°)
5.49540873857456e+05	(-5.83844434009292e+01dB,9.51871799069601e+00°)
5.50807696405235e+05	(-5.84237919494249e+01dB,7.18851086460146e+00°)
5.52077439280588e+05	(-5.84627250869365e+01dB,4.85587624441367e+00°)
5.53350109215567e+05	(-5.85012383661463e+01dB,2.52098344411138e+00°)
5.54625712957741e+05	(-5.85393284225389e+01dB,1.84003538505509e-01°)
5.55904257270233e+05	(-5.85769929980636e+01dB,-2.15489105290844e+00°)
5.57185748931759e+05	(-5.86142309612164e+01dB,-4.49552699558509e+00°)
5.58470194736660e+05	(-5.86510423233914e+01dB,-6.83773048141390e+00°)
5.59757601494938e+05	(-5.86874282513742e+01dB,-9.18132768033682e+00°)
5.61047976032298e+05	(-5.87233910758734e+01dB,-1.15261452003031e+01°)
5.62341325190176e+05	(-5.87589342960076e+01dB,-1.38720105537154e+01°)
5.63637655825782e+05	(-5.87940625796927e+01dB,-1.62187526284797e+01°)
5.64936974812129e+05	(-5.88287817598990e+01dB,-1.85662021617440e+01°)
5.66239289038079e+05	(-5.88630988267713e+01dB,-2.09141922144125e+01°)
5.67544605408373e+05	(-5.88970219156343e+01dB,-2.32625586445233e+01°)
5.68852930843667e+05	(-5.89305602909255e+01dB,-2.56111405776098e+01°)
5.70164272280572e+05	(-5.89637243261280e+01dB,-2.79597808722099e+01°)
5.71478636671691e+05	(-5.89965254797940e+01dB,-3.03083265787438e+01°)
5.72796030985653e+05	(-5.90289762677757e+01dB,-3.26566293900552e+01°)
5.74116462207151e+05	(-5.90610902317985e+01dB,-3.50045460820023e+01°)
5.75439937336980e+05	(-5.90928819045334e+01dB,-3.73519389425807e+01°)
5.76766463392073e+05	(-5.91243667713394e+01dB,-3.96986761881762e+01°)
5.78096047405540e+05	(-5.91555612288654e+01dB,-4.20446323656627e+01°)
5.79428696426703e+05	(-5.91864825407125e+01dB,-4.43896887391930e+01°)
5.80764417521133e+05	(-5.92171487903677e+01dB,-4.67337336606664e+01°)
5.82103217770692e+05	(-5.92475788316319e+01dB,-4.90766629229925e+01°)
5.83445104273565e+05	(-5.92777922367668e+01dB,-5.14183800954191e+01°)
5.84790084144301e+05	(-5.93078092425931e+01dB,-5.37587968403324e+01°)
5.86138164513848e+05	(-5.93376506947729e+01dB,-5.60978332110843e+01°)
5.87489352529596e+05	(-5.93673379905055e+01dB,-5.84354179305382e+01°)
5.88843655355408e+05	(-5.93968930198688e+01dB,-6.07714886501664e+01°)
5.90201080171662e+05	(-5.94263381060270e+01dB,-6.31059921896605e+01°)
5.91561634175292e+05	(-5.94556959445232e+01dB,-6.54388847571433e+01°)
5.92925324579817e+05	(-5.94849895418637e+01dB,-6.77701321501869e+01°)
5.94292158615389e+05	(-5.95142421535924e+01dB,-7.00997099379498e+01°)
5.95662143528827e+05	(-5.95434772220393e+01dB,-7.24276036248444e+01°)
5.97035286583653e+05	(-5.95727183139161e+01dB,-7.47538087962336e+01°)
5.98411595060135e+05	(-5.96019890579166e+01dB,-7.70783312467317e+01°)
5.99791076255325e+05	(-5.96313130824625e+01dB,-7.94011870917486e+01°)
6.01173737483093e+05	(-5.96607139537231e+01dB,-8.17224028629702e+01°)
6.02559586074172e+05	(-5.96902151140146e+01dB,-8.40420155885067e+01°)
6.03948629376194e+05	(-5.97198398206746e+01dB,-8.63600728584676e+01°)
6.05340874753727e+05	(-5.97496110854837e+01dB,-8.86766328767403e+01°)
6.06736329588318e+05	(-5.97795516146919e+01dB,-9.09917644997493e+01°)
6.08135001278530e+05	(-5.98096837496906e+01dB,-9.33055472629651e+01°)
6.09536897239981e+05	(-5.98400294083506e+01dB,-9.56180713959121e+01°)
6.10942024905383e+05	(-5.98706100270330e+01dB,-9.79294378263916e+01°)
6.12350391724584e+05	(-5.99014465032623e+01dB,-1.00239758174591e+02°)
6.13762005164605e+05	(-5.99325591390341e+01dB,-1.02549154737701e+02°)
6.15176872709678e+05	(-5.99639675847163e+01dB,-1.04857760465591e+02°)
6.16595001861292e+05	(-5.99956907834879e+01dB,-1.07165718928023e+02°)
6.18016400138225e+05	(-6.00277469162453e+01dB,-1.09473184273806e+02°)
6.19441075076590e+05	(-6.00601533468949e+01dB,-1.11780321182184e+02°)
6.20869034229872e+05	(-6.00929265679378e+01dB,-1.14087304806661e+02°)
6.22300285168967e+05	(-6.01260821462433e+01dB,-1.16394320711353e+02°)
6.23734835482226e+05	(-6.01596346688983e+01dB,-1.18701564799845e+02°)
6.25172692775492e+05	(-6.01935976890110e+01dB,-1.21009243236380e+02°)
6.26613864672142e+05	(-6.02279836713429e+01dB,-1.23317572359110e+02°)
6.28058358813124e+05	(-6.02628039376350e+01dB,-1.25626778584963e+02°)
6.29506182857003e+05	(-6.02980686114938e+01dB,-1.27937098305547e+02°)
6.30957344479998e+05	(-6.03337865626973e+01dB,-1.30248777773366e+02°)
6.32411851376024e+05	(-6.03699653507852e+01dB,-1.32562072977427e+02°)
6.33869711256731e+05	(-6.04066111677944e+01dB,-1.34877249507191e+02°)
6.35330931851547e+05	(-6.04437287800095e+01dB,-1.37194582403612e+02°)
6.36795520907719e+05	(-6.04813214686007e+01dB,-1.39514355995832e+02°)
6.38263486190351e+05	(-6.05193909690315e+01dB,-1.41836863721935e+02°)
6.39734835482450e+05	(-6.05579374091295e+01dB,-1.44162407931933e+02°)
6.41209576584963e+05	(-6.05969592457271e+01dB,-1.46491299671002e+02°)
6.42687717316821e+05	(-6.06364531997980e+01dB,-1.48823858440747e+02°)
6.44169265514978e+05	(-6.06764141900331e+01dB,-1.51160411936099e+02°)
6.45654229034455e+05	(-6.07168352648265e+01dB,-1.53501295755223e+02°)
6.47142615748383e+05	(-6.07577075326691e+01dB,-1.55846853079636e+02°)
6.48634433548037e+05	(-6.07990200909824e+01dB,-1.58197434321501e+02°)
6.50129690342889e+05	(-6.08407599534597e+01dB,-1.60553396734886e+02°)
6.51628394060640e+05	(-6.08829119760279e+01dB,-1.62915103987592e+02°)
6.53130552647270e+05	(-6.09254587815910e+01dB,-1.65282925689946e+02°)
6.54636174067072e+05	(-6.09683806837695e+01dB,-1.67657236876818e+02°)
6.56145266302702e+05	(-6.10116556099130e+01dB,-1.70038417438975e+02°)
6.57657837355216e+05	(-6.10552590237290e+01dB,-1.72426851499725e+02°)
6.59173895244117e+05	(-6.10991638479470e+01dB,-1.74822926732779e+02°)
6.60693448007391e+05	(-6.11433403875178e+01dB,-1.77227033617144e+02°)
6.62216503701556e+05	(-6.11877562539360e+01dB,-1.79639564624890e+02°)
6.63743070401703e+05	(-6.12323762913720e+01dB,1.77939086662332e+02°)
6.65273156201535e+05	(-6.12771625054009e+01dB,1.75508526512024e+02°)
6.66806769213415e+05	(-6.13220739952270e+01dB,1.73068362078659e+02°)
6.68343917568407e+05	(-6.13670668904186e+01dB,1.70618202524123e+02°)
6.69884609416318e+05	(-6.14120942932877e+01dB,1.68157660223973e+02°)
6.71428852925744e+05	(-6.14571062281781e+01dB,1.65686352062201e+02°)
6.72976656284108e+05	(-6.15020495990510e+01dB,1.63203900816614e+02°)
6.74528027697712e+05	(-6.15468681568863e+01dB,1.60709936636175e+02°)
6.76082975391771e+05	(-6.15915024785485e+01dB,1.58204098610788e+02°)
6.77641507610464e+05	(-6.16358899588848e+01dB,1.55686036432941e+02°)
6.79203632616973e+05	(-6.16799648179419e+01dB,1.53155412149422e+02°)
6.80769358693530e+05	(-6.17236581252896e+01dB,1.50611901999904e+02°)
6.82338694141457e+05	(-6.17668978435276e+01dB,1.48055198337647e+02°)
6.83911647281216e+05	(-6.18096088931173e+01dB,1.45485011625777e+02°)
6.85488226452448e+05	(-6.18517132407218e+01dB,1.42901072500659e+02°)
6.87068440014018e+05	(-6.18931300132415e+01dB,1.40303133891804e+02°)
6.88652296344062e+05	(-6.19337756397052e+01dB,1.37690973185420e+02°)
6.90239803840027e+05	(-6.19735640230951e+01dB,1.35064394416371e+02°)
6.91830970918721e+05	(-6.20124067440611e+01dB,1.32423230470789e+02°)
6.93425806016353e+05	(-6.20502132982900e+01dB,1.29767345279024e+02°)
6.95024317588580e+05	(-6.20868913690494e+01dB,1.27096635976071e+02°)
6.96626514110552e+05	(-6.21223471361092e+01dB,1.24411035004121e+02°)
6.98232404076954e+05	(-6.21564856218565e+01dB,1.21710512129495e+02°)
6.99841996002055e+05	(-6.21892110749601e+01dB,1.18995076344098e+02°)
7.01455298419752e+05	(-6.22204273914093e+01dB,1.16264777619663e+02°)
7.03072319883614e+05	(-6.22500385721502e+01dB,1.13519708481611e+02°)
7.04693068966927e+05	(-6.22779492158767e+01dB,1.10760005368415e+02°)
7.06317554262741e+05	(-6.23040650448134e+01dB,1.07985849741985e+02°)
7.07945784383917e+05	(-6.23282934605659e+01dB,1.05197468914949e+02°)
7.09577767963167e+05	(-6.23505441263176e+01dB,1.02395136561819e+02°)
7.11213513653107e+05	(-6.23707295708584e+01dB,9.95791728829647e+01°)
7.12853030126297e+05	(-6.23887658091370e+01dB,9.67499443932199e+01°)
7.14496326075290e+05	(-6.24045729732802e+01dB,9.39078633106721e+01°)
7.16143410212678e+05	(-6.24180759473344e+01dB,9.10533865259132e+01°)
7.17794291271137e+05	(-6.24292049983843e+01dB,8.81870141375746e+01°)
7.19448978003475e+05	(-6.24378963962228e+01dB,8.53092875463313e+01°)
7.21107479182674e+05	(-6.24440930134034e+01dB,8.24207871066146e+01°)
7.22769803601944e+05	(-6.24477448973335e+01dB,7.95221293428392e+01°)
7.24435960074764e+05	(-6.24488098060677e+01dB,7.66139637448840e+01°)
7.26105957434928e+05	(-6.24472536996672e+01dB,7.36969691656121e+01°)
7.27779804536596e+05	(-6.24430511793918e+01dB,7.07718498511788e+01°)
7.29457510254340e+05	(-6.24361858675999e+01dB,6.78393311424651e+01°)
7.31139083483189e+05	(-6.24266507220299e+01dB,6.49001548929863e+01°)
7.32824533138675e+05	(-6.24144482791162e+01dB,6.19550746547730e+01°)
7.34513868156885e+05	(-6.23995908221217e+01dB,5.90048506888269e+01°)
7.36207097494506e+05	(-6.23821004711280e+01dB,5.60502448606064e+01°)
7.37904230128870e+05	(-6.23620091932667e+01dB,5.30920154834619e+01°)
7.39605275058006e+05	(-6.23393587329639e+01dB,5.01309121739294e+01°)
7.41310241300685e+05	(-6.23142004633751e+01dB,4.71676707822563e+01°)
7.43019137896469e+05	(-6.22865951615408e+01dB,4.42030084595031e+01°)
7.44731973905756e+05	(-6.22566127110858e+01dB,4.12376189191125e+01°)
7.46448758409833e+05	(-6.22243317374488e+01dB,3.82721679460862e+01°)
7.48169500510920e+05	(-6.21898391816581e+01dB,3.53072892010447e+01°)
7.49894209332221e+05	(-6.21532298195175e+01dB,3.23435803596584e+01°)
7.51622894017970e+05	(-6.21146057337294e+01dB,2.93815996204796e+01°)
