Freq.	V(out)/V(inj)
1.59955802861422e+05	(-3.72535223174696e+01dB,6.67076646600578e+01°)
1.60324539068960e+05	(-3.73127452975277e+01dB,6.60083430509295e+01°)
1.60694125301243e+05	(-3.73720434675471e+01dB,6.53081264567375e+01°)
1.61064563517782e+05	(-3.74314167998481e+01dB,6.46070136518765e+01°)
1.61435855682604e+05	(-3.74908652666719e+01dB,6.39050034032391e+01°)
1.61808003764262e+05	(-3.75503888401816e+01dB,6.32020944702090e+01°)
1.62181009735848e+05	(-3.76099874924627e+01dB,6.24982856046538e+01°)
1.62554875575003e+05	(-3.76696611955241e+01dB,6.17935755509195e+01°)
1.62929603263927e+05	(-3.77294099212989e+01dB,6.10879630458249e+01°)
1.63305194789388e+05	(-3.77892336416447e+01dB,6.03814468186571e+01°)
1.63681652142735e+05	(-3.78491323283451e+01dB,5.96740255911681e+01°)
1.64058977319908e+05	(-3.79091059531094e+01dB,5.89656980775716e+01°)
1.64437172321447e+05	(-3.79691544875742e+01dB,5.82564629845410e+01°)
1.64816239152505e+05	(-3.80292779033034e+01dB,5.75463190112082e+01°)
1.65196179822856e+05	(-3.80894761717889e+01dB,5.68352648491628e+01°)
1.65576996346907e+05	(-3.81497492644516e+01dB,5.61232991824530e+01°)
1.65958690743710e+05	(-3.82100971526416e+01dB,5.54104206875864e+01°)
1.66341265036971e+05	(-3.82705198076388e+01dB,5.46966280335324e+01°)
1.66724721255060e+05	(-3.83310172006536e+01dB,5.39819198817255e+01°)
1.67109061431024e+05	(-3.83915893028276e+01dB,5.32662948860687e+01°)
1.67494287602597e+05	(-3.84522360852335e+01dB,5.25497516929390e+01°)
1.67880401812209e+05	(-3.85129575188763e+01dB,5.18322889411930e+01°)
1.68267406107000e+05	(-3.85737535746937e+01dB,5.11139052621739e+01°)
1.68655302538827e+05	(-3.86346242235559e+01dB,5.03945992797191e+01°)
1.69044093164279e+05	(-3.86955694362673e+01dB,4.96743696101694e+01°)
1.69433780044686e+05	(-3.87565891835657e+01dB,4.89532148623792e+01°)
1.69824365246127e+05	(-3.88176834361238e+01dB,4.82311336377264e+01°)
1.70215850839448e+05	(-3.88788521645491e+01dB,4.75081245301256e+01°)
1.70608238900265e+05	(-3.89400953393846e+01dB,4.67841861260406e+01°)
1.71001531508981e+05	(-3.90014129311091e+01dB,4.60593170044988e+01°)
1.71395730750795e+05	(-3.90628049101380e+01dB,4.53335157371064e+01°)
1.71790838715711e+05	(-3.91242712468234e+01dB,4.46067808880652e+01°)
1.72186857498553e+05	(-3.91858119114547e+01dB,4.38791110141900e+01°)
1.72583789198972e+05	(-3.92474268742593e+01dB,4.31505046649277e+01°)
1.72981635921462e+05	(-3.93091161054030e+01dB,4.24209603823771e+01°)
1.73380399775365e+05	(-3.93708795749901e+01dB,4.16904767013103e+01°)
1.73780082874889e+05	(-3.94327172530646e+01dB,4.09590521491955e+01°)
1.74180687339113e+05	(-3.94946291096104e+01dB,4.02266852462203e+01°)
1.74582215292002e+05	(-3.95566151145515e+01dB,3.94933745053171e+01°)
1.74984668862417e+05	(-3.96186752377535e+01dB,3.87591184321896e+01°)
1.75388050184127e+05	(-3.96808094490231e+01dB,3.80239155253401e+01°)
1.75792361395820e+05	(-3.97430177181095e+01dB,3.72877642760990e+01°)
1.76197604641114e+05	(-3.98053000147048e+01dB,3.65506631686551e+01°)
1.76603782068567e+05	(-3.98676563084446e+01dB,3.58126106800872e+01°)
1.77010895831693e+05	(-3.99300865689086e+01dB,3.50736052803978e+01°)
1.77418948088967e+05	(-3.99925907656219e+01dB,3.43336454325470e+01°)
1.77827941003842e+05	(-4.00551688680550e+01dB,3.35927295924898e+01°)
1.78237876744759e+05	(-4.01178208456252e+01dB,3.28508562092122e+01°)
1.78648757485155e+05	(-4.01805466676970e+01dB,3.21080237247718e+01°)
1.79060585403479e+05	(-4.02433463035835e+01dB,3.13642305743372e+01°)
1.79473362683202e+05	(-4.03062197225469e+01dB,3.06194751862308e+01°)
1.79887091512828e+05	(-4.03691668937998e+01dB,2.98737559819722e+01°)
1.80301774085906e+05	(-4.04321877865060e+01dB,2.91270713763237e+01°)
1.80717412601042e+05	(-4.04952823697819e+01dB,2.83794197773370e+01°)
1.81134009261909e+05	(-4.05584506126975e+01dB,2.76307995864016e+01°)
1.81551566277263e+05	(-4.06216924842775e+01dB,2.68812091982953e+01°)
1.81970085860947e+05	(-4.06850079535028e+01dB,2.61306470012357e+01°)
1.82389570231913e+05	(-4.07483969893119e+01dB,2.53791113769336e+01°)
1.82810021614223e+05	(-4.08118595606023e+01dB,2.46266007006486e+01°)
1.83231442237070e+05	(-4.08753956362318e+01dB,2.38731133412456e+01°)
1.83653834334783e+05	(-4.09390051850206e+01dB,2.31186476612538e+01°)
1.84077200146844e+05	(-4.10026881757524e+01dB,2.23632020169267e+01°)
1.84501541917896e+05	(-4.10664445771768e+01dB,2.16067747583051e+01°)
1.84926861897756e+05	(-4.11302743580105e+01dB,2.08493642292801e+01°)
1.85353162341429e+05	(-4.11941774869401e+01dB,2.00909687676601e+01°)
1.85780445509118e+05	(-4.12581539326234e+01dB,1.93315867052375e+01°)
1.86208713666234e+05	(-4.13222036636920e+01dB,1.85712163678591e+01°)
1.86637969083415e+05	(-4.13863266487537e+01dB,1.78098560754970e+01°)
1.87068214036527e+05	(-4.14505228563944e+01dB,1.70475041423225e+01°)
1.87499450806689e+05	(-4.15147922551812e+01dB,1.62841588767813e+01°)
1.87931681680274e+05	(-4.15791348136650e+01dB,1.55198185816704e+01°)
1.88364908948927e+05	(-4.16435505003829e+01dB,1.47544815542182e+01°)
1.88799134909576e+05	(-4.17080392838615e+01dB,1.39881460861650e+01°)
1.89234361864444e+05	(-4.17726011326196e+01dB,1.32208104638466e+01°)
1.89670592121061e+05	(-4.18372360151722e+01dB,1.24524729682797e+01°)
1.90107827992276e+05	(-4.19019439000328e+01dB,1.16831318752494e+01°)
1.90546071796271e+05	(-4.19667247557177e+01dB,1.09127854553982e+01°)
1.90985325856570e+05	(-4.20315785507495e+01dB,1.01414319743177e+01°)
1.91425592502055e+05	(-4.20965052536609e+01dB,9.36906969264274e+00°)
1.91866874066975e+05	(-4.21615048329985e+01dB,8.59569686614643e+00°)
1.92309172890962e+05	(-4.22265772573276e+01dB,7.82131174583859e+00°)
1.92752491319039e+05	(-4.22917224952360e+01dB,7.04591257806553e+00°)
1.93196831701638e+05	(-4.23569405153389e+01dB,6.26949760461263e+00°)
1.93642196394606e+05	(-4.24222312862836e+01dB,5.49206506280836e+00°)
1.94088587759223e+05	(-4.24875947767545e+01dB,4.71361318563129e+00°)
1.94536008162211e+05	(-4.25530309554783e+01dB,3.93414020181878e+00°)
1.94984459975749e+05	(-4.26185397912294e+01dB,3.15364433597823e+00°)
1.95433945577484e+05	(-4.26841212528354e+01dB,2.37212380870033e+00°)
1.95884467350544e+05	(-4.27497753091834e+01dB,1.58957683667494e+00°)
1.96336027683549e+05	(-4.28155019292255e+01dB,8.06001632808606e-01°)
1.96788628970629e+05	(-4.28813010819855e+01dB,2.13964063451792e-02°)
1.97242273611430e+05	(-4.29471727365655e+01dB,-7.64240637011739e-01°)
1.97696964011130e+05	(-4.30131168621526e+01dB,-1.55091129497414e+00°)
1.98152702580454e+05	(-4.30791334280262e+01dB,-2.33861736854216e+00°)
1.98609491735681e+05	(-4.31452224035652e+01dB,-3.12736066187467e+00°)
1.99067333898662e+05	(-4.32113837582556e+01dB,-3.91714298215752e+00°)
1.99526231496832e+05	(-4.32776174616989e+01dB,-4.70796613946897e+00°)
1.99986186963218e+05	(-4.33439234836198e+01dB,-5.49983194664341e+00°)
2.00447202736459e+05	(-4.34103017938749e+01dB,-6.29274221913218e+00°)
2.00909281260816e+05	(-4.34767523624618e+01dB,-7.08669877486214e+00°)
2.01372424986182e+05	(-4.35432751595281e+01dB,-7.88170343409211e+00°)
2.01836636368099e+05	(-4.36098701553808e+01dB,-8.67775801926641e+00°)
2.02301917867770e+05	(-4.36765373204963e+01dB,-9.47486435486660e+00°)
2.02768271952071e+05	(-4.37432766255304e+01dB,-1.02730242672601e+01°)
2.03235701093565e+05	(-4.38100880413290e+01dB,-1.10722395845472e+01°)
2.03704207770514e+05	(-4.38769715389389e+01dB,-1.18725121364051e+01°)
2.04173794466895e+05	(-4.39439270896190e+01dB,-1.26738437539293e+01°)
2.04644463672409e+05	(-4.40109546648520e+01dB,-1.34762362694736e+01°)
2.05116217882498e+05	(-4.40780542363565e+01dB,-1.42796915164865e+01°)
2.05589059598356e+05	(-4.41452257760992e+01dB,-1.50842113293463e+01°)
2.06062991326942e+05	(-4.42124692563076e+01dB,-1.58897975431923e+01°)
2.06538015580994e+05	(-4.42797846494837e+01dB,-1.66964519937556e+01°)
2.07014134879045e+05	(-4.43471719284172e+01dB,-1.75041765171855e+01°)
2.07491351745432e+05	(-4.44146310661998e+01dB,-1.83129729498750e+01°)
2.07969668710311e+05	(-4.44821620362394e+01dB,-1.91228431282827e+01°)
2.08449088309670e+05	(-4.45497648122756e+01dB,-1.99337888887538e+01°)
2.08929613085345e+05	(-4.46174393683944e+01dB,-2.07458120673371e+01°)
2.09411245585030e+05	(-4.46851856790448e+01dB,-2.15589144996005e+01°)
2.09893988362293e+05	(-4.47530037190546e+01dB,-2.23730980204446e+01°)
2.10377843976588e+05	(-4.48208934636476e+01dB,-2.31883644639125e+01°)
2.10862814993269e+05	(-4.48888548884605e+01dB,-2.40047156629992e+01°)
2.11348903983605e+05	(-4.49568879695614e+01dB,-2.48221534494568e+01°)
2.11836113524790e+05	(-4.50249926834677e+01dB,-2.56406796535989e+01°)
2.12324446199962e+05	(-4.50931690071648e+01dB,-2.64602961041018e+01°)
2.12813904598211e+05	(-4.51614169181261e+01dB,-2.72810046278038e+01°)
2.13304491314597e+05	(-4.52297363943326e+01dB,-2.81028070495023e+01°)
2.13796208950162e+05	(-4.52981274142935e+01dB,-2.89257051917488e+01°)
2.14289060111945e+05	(-4.53665899570672e+01dB,-2.97497008746413e+01°)
2.14783047412992e+05	(-4.54351240022831e+01dB,-3.05747959156149e+01°)
2.15278173472376e+05	(-4.55037295301639e+01dB,-3.14009921292304e+01°)
2.15774440915205e+05	(-4.55724065215481e+01dB,-3.22282913269600e+01°)
2.16271852372640e+05	(-4.56411549579141e+01dB,-3.30566953169724e+01°)
2.16770410481908e+05	(-4.57099748214034e+01dB,-3.38862059039142e+01°)
2.17270117886313e+05	(-4.57788660948462e+01dB,-3.47168248886907e+01°)
2.17770977235254e+05	(-4.58478287617861e+01dB,-3.55485540682436e+01°)
2.18272991184238e+05	(-4.59168628065064e+01dB,-3.63813952353279e+01°)
2.18776162394893e+05	(-4.59859682140567e+01dB,-3.72153501782861e+01°)
2.19280493534982e+05	(-4.60551449702801e+01dB,-3.80504206808206e+01°)
2.19785987278420e+05	(-4.61243930618414e+01dB,-3.88866085217650e+01°)
2.20292646305283e+05	(-4.61937124762554e+01dB,-3.97239154748530e+01°)
2.20800473301827e+05	(-4.62631032019170e+01dB,-4.05623433084856e+01°)
2.21309470960501e+05	(-4.63325652281304e+01dB,-4.14018937854971e+01°)
2.21819641979959e+05	(-4.64020985451407e+01dB,-4.22425686629193e+01°)
2.22330989065077e+05	(-4.64717031441651e+01dB,-4.30843696917441e+01°)
2.22843514926967e+05	(-4.65413790174249e+01dB,-4.39272986166846e+01°)
2.23357222282989e+05	(-4.66111261581793e+01dB,-4.47713571759348e+01°)
2.23872113856770e+05	(-4.66809445607585e+01dB,-4.56165471009281e+01°)
2.24388192378213e+05	(-4.67508342205986e+01dB,-4.64628701160946e+01°)
2.24905460583514e+05	(-4.68207951342770e+01dB,-4.73103279386164e+01°)
2.25423921215179e+05	(-4.68908272995482e+01dB,-4.81589222781830e+01°)
2.25943577022033e+05	(-4.69609307153814e+01dB,-4.90086548367445e+01°)
2.26464430759241e+05	(-4.70311053819975e+01dB,-4.98595273082644e+01°)
2.26986485188317e+05	(-4.71013513009082e+01dB,-5.07115413784711e+01°)
2.27509743077142e+05	(-4.71716684749553e+01dB,-5.15646987246090e+01°)
2.28034207199977e+05	(-4.72420569083508e+01dB,-5.24190010151884e+01°)
2.28559880337478e+05	(-4.73125166067181e+01dB,-5.32744499097348e+01°)
2.29086765276712e+05	(-4.73830475771341e+01dB,-5.41310470585377e+01°)
2.29614864811170e+05	(-4.74536498281717e+01dB,-5.49887941023989e+01°)
2.30144181740785e+05	(-4.75243233699437e+01dB,-5.58476926723803e+01°)
2.30674718871941e+05	(-4.75950682141474e+01dB,-5.67077443895510e+01°)
2.31206479017493e+05	(-4.76658843741100e+01dB,-5.75689508647351e+01°)
2.31739464996782e+05	(-4.77367718648349e+01dB,-5.84313136982581e+01°)
2.32273679635644e+05	(-4.78077307030491e+01dB,-5.92948344796947e+01°)
2.32809125766434e+05	(-4.78787609072514e+01dB,-6.01595147876149e+01°)
2.33345806228033e+05	(-4.79498624977613e+01dB,-6.10253561893323e+01°)
2.33883723865868e+05	(-4.80210354967691e+01dB,-6.18923602406507e+01°)
2.34422881531925e+05	(-4.80922799283873e+01dB,-6.27605284856129e+01°)
2.34963282084763e+05	(-4.81635958187019e+01dB,-6.36298624562481e+01°)
2.35504928389533e+05	(-4.82349831958254e+01dB,-6.45003636723218e+01°)
2.36047823317990e+05	(-4.83064420899511e+01dB,-6.53720336410850e+01°)
2.36591969748508e+05	(-4.83779725334073e+01dB,-6.62448738570253e+01°)
2.37137370566098e+05	(-4.84495745607132e+01dB,-6.71188858016178e+01°)
2.37684028662419e+05	(-4.85212482086360e+01dB,-6.79940709430787e+01°)
2.38231946935801e+05	(-4.85929935162480e+01dB,-6.88704307361186e+01°)
2.38781128291249e+05	(-4.86648105249855e+01dB,-6.97479666216982e+01°)
2.39331575640470e+05	(-4.87366992787088e+01dB,-7.06266800267847e+01°)
2.39883291901880e+05	(-4.88086598237624e+01dB,-7.15065723641110e+01°)
2.40436280000624e+05	(-4.88806922090366e+01dB,-7.23876450319353e+01°)
2.40990542868590e+05	(-4.89527964860307e+01dB,-7.32698994138038e+01°)
2.41546083444425e+05	(-4.90249727089160e+01dB,-7.41533368783147e+01°)
2.42102904673548e+05	(-4.90972209346005e+01dB,-7.50379587788851e+01°)
2.42661009508172e+05	(-4.91695412227951e+01dB,-7.59237664535195e+01°)
2.43220400907312e+05	(-4.92419336360795e+01dB,-7.68107612245817e+01°)
2.43781081836805e+05	(-4.93143982399702e+01dB,-7.76989443985687e+01°)
2.44343055269327e+05	(-4.93869351029891e+01dB,-7.85883172658878e+01°)
2.44906324184404e+05	(-4.94595442967329e+01dB,-7.94788811006365e+01°)
2.45470891568432e+05	(-4.95322258959442e+01dB,-8.03706371603864e+01°)
2.46036760414692e+05	(-4.96049799785825e+01dB,-8.12635866859686e+01°)
2.46603933723363e+05	(-4.96778066258973e+01dB,-8.21577309012651e+01°)
2.47172414501542e+05	(-4.97507059225017e+01dB,-8.30530710130018e+01°)
2.47742205763257e+05	(-4.98236779564465e+01dB,-8.39496082105463e+01°)
2.48313310529486e+05	(-4.98967228192963e+01dB,-8.48473436657101e+01°)
2.48885731828167e+05	(-4.99698406062060e+01dB,-8.57462785325541e+01°)
2.49459472694224e+05	(-5.00430314159980e+01dB,-8.66464139471990e+01°)
2.50034536169571e+05	(-5.01162953512412e+01dB,-8.75477510276407e+01°)
2.50610925303139e+05	(-5.01896325183300e+01dB,-8.84502908735698e+01°)
2.51188643150886e+05	(-5.02630430275651e+01dB,-8.93540345661961e+01°)
2.51767692775813e+05	(-5.03365269932346e+01dB,-9.02589831680793e+01°)
2.52348077247985e+05	(-5.04100845336965e+01dB,-9.11651377229635e+01°)
2.52929799644542e+05	(-5.04837157714619e+01dB,-9.20724992556183e+01°)
2.53512863049718e+05	(-5.05574208332792e+01dB,-9.29810687716856e+01°)
2.54097270554857e+05	(-5.06311998502192e+01dB,-9.38908472575322e+01°)
2.54683025258431e+05	(-5.07050529577607e+01dB,-9.48018356801081e+01°)
2.55270130266051e+05	(-5.07789802958781e+01dB,-9.57140349868119e+01°)
2.55858588690491e+05	(-5.08529820091284e+01dB,-9.66274461053623e+01°)
2.56448403651698e+05	(-5.09270582467402e+01dB,-9.75420699436769e+01°)
2.57039578276812e+05	(-5.10012091627031e+01dB,-9.84579073897571e+01°)
2.57632115700183e+05	(-5.10754349158579e+01dB,-9.93749593115807e+01°)
2.58226019063385e+05	(-5.11497356699874e+01dB,-1.00293226557002e+02°)
2.58821291515234e+05	(-5.12241115939089e+01dB,-1.01212709953661e+02°)
2.59417936211806e+05	(-5.12985628615663e+01dB,-1.02133410308894e+02°)
2.60015956316452e+05	(-5.13730896521236e+01dB,-1.03055328409664e+02°)
2.60615354999814e+05	(-5.14476921500593e+01dB,-1.03978465022487e+02°)
2.61216135439845e+05	(-5.15223705452609e+01dB,-1.04902820893373e+02°)
2.61818300821823e+05	(-5.15971250331206e+01dB,-1.05828396747779e+02°)
2.62421854338368e+05	(-5.16719558146315e+01dB,-1.06755193290561e+02°)
2.63026799189462e+05	(-5.17468630964845e+01dB,-1.07683211205944e+02°)
2.63633138582462e+05	(-5.18218470911656e+01dB,-1.08612451157499e+02°)
2.64240875732118e+05	(-5.18969080170542e+01dB,-1.09542913788126e+02°)
2.64850013860593e+05	(-5.19720460985216e+01dB,-1.10474599720054e+02°)
2.65460556197477e+05	(-5.20472615660301e+01dB,-1.11407509554842e+02°)
2.66072505979804e+05	(-5.21225546562329e+01dB,-1.12341643873398e+02°)
2.66685866452071e+05	(-5.21979256120741e+01dB,-1.13277003236003e+02°)
2.67300640866254e+05	(-5.22733746828892e+01dB,-1.14213588182349e+02°)
2.67916832481826e+05	(-5.23489021245065e+01dB,-1.15151399231589e+02°)
2.68534444565773e+05	(-5.24245081993482e+01dB,-1.16090436882393e+02°)
2.69153480392614e+05	(-5.25001931765322e+01dB,-1.17030701613019e+02°)
2.69773943244414e+05	(-5.25759573319742e+01dB,-1.17972193881395e+02°)
2.70395836410806e+05	(-5.26518009484904e+01dB,-1.18914914125213e+02°)
2.71019163189006e+05	(-5.27277243158993e+01dB,-1.19858862762035e+02°)
2.71643926883829e+05	(-5.28037277311252e+01dB,-1.20804040189409e+02°)
2.72270130807712e+05	(-5.28798114983011e+01dB,-1.21750446785000e+02°)
2.72897778280725e+05	(-5.29559759288713e+01dB,-1.22698082906735e+02°)
2.73526872630592e+05	(-5.30322213416949e+01dB,-1.23646948892953e+02°)
2.74157417192709e+05	(-5.31085480631492e+01dB,-1.24597045062581e+02°)
2.74789415310160e+05	(-5.31849564272322e+01dB,-1.25548371715309e+02°)
2.75422870333737e+05	(-5.32614467756664e+01dB,-1.26500929131790e+02°)
2.76057785621954e+05	(-5.33380194580015e+01dB,-1.27454717573846e+02°)
2.76694164541071e+05	(-5.34146748317174e+01dB,-1.28409737284695e+02°)
2.77332010465103e+05	(-5.34914132623267e+01dB,-1.29365988489180e+02°)
2.77971326775848e+05	(-5.35682351234772e+01dB,-1.30323471394029e+02°)
2.78612116862896e+05	(-5.36451407970542e+01dB,-1.31282186188115e+02°)
2.79254384123653e+05	(-5.37221306732819e+01dB,-1.32242133042738e+02°)
2.79898131963355e+05	(-5.37992051508252e+01dB,-1.33203312111917e+02°)
2.80543363795090e+05	(-5.38763646368902e+01dB,-1.34165723532707e+02°)
2.81190083039812e+05	(-5.39536095473250e+01dB,-1.35129367425515e+02°)
2.81838293126363e+05	(-5.40309403067190e+01dB,-1.36094243894447e+02°)
2.82487997491489e+05	(-5.41083573485027e+01dB,-1.37060353027663e+02°)
2.83139199579856e+05	(-5.41858611150456e+01dB,-1.38027694897744e+02°)
2.83791902844073e+05	(-5.42634520577544e+01dB,-1.38996269562086e+02°)
2.84446110744709e+05	(-5.43411306371695e+01dB,-1.39966077063298e+02°)
2.85101826750308e+05	(-5.44188973230616e+01dB,-1.40937117429627e+02°)
2.85759054337411e+05	(-5.44967525945261e+01dB,-1.41909390675388e+02°)
2.86417796990575e+05	(-5.45746969400780e+01dB,-1.42882896801422e+02°)
2.87078058202385e+05	(-5.46527308577441e+01dB,-1.43857635795559e+02°)
2.87739841473483e+05	(-5.47308548551558e+01dB,-1.44833607633110e+02°)
2.88403150312577e+05	(-5.48090694496388e+01dB,-1.45810812277365e+02°)
2.89067988236463e+05	(-5.48873751683033e+01dB,-1.46789249680117e+02°)
2.89734358770048e+05	(-5.49657725481317e+01dB,-1.47768919782194e+02°)
2.90402265446360e+05	(-5.50442621360654e+01dB,-1.48749822514014e+02°)
2.91071711806576e+05	(-5.51228444890897e+01dB,-1.49731957796160e+02°)
2.91742701400032e+05	(-5.52015201743175e+01dB,-1.50715325539966e+02°)
2.92415237784248e+05	(-5.52802897690714e+01dB,-1.51699925648121e+02°)
2.93089324524947e+05	(-5.53591538609638e+01dB,-1.52685758015297e+02°)
2.93764965196067e+05	(-5.54381130479751e+01dB,-1.53672822528791e+02°)
2.94442163379790e+05	(-5.55171679385307e+01dB,-1.54661119069179e+02°)
2.95120922666552e+05	(-5.55963191515752e+01dB,-1.55650647510999e+02°)
2.95801246655068e+05	(-5.56755673166452e+01dB,-1.56641407723445e+02°)
2.96483138952348e+05	(-5.57549130739395e+01dB,-1.57633399571076e+02°)
2.97166603173716e+05	(-5.58343570743877e+01dB,-1.58626622914554e+02°)
2.97851642942832e+05	(-5.59138999797159e+01dB,-1.59621077611389e+02°)
2.98538261891709e+05	(-5.59935424625104e+01dB,-1.60616763516708e+02°)
2.99226463660732e+05	(-5.60732852062786e+01dB,-1.61613680484040e+02°)
2.99916251898677e+05	(-5.61531289055083e+01dB,-1.62611828366118e+02°)
3.00607630262735e+05	(-5.62330742657227e+01dB,-1.63611207015708e+02°)
3.01300602418524e+05	(-5.63131220035346e+01dB,-1.64611816286440e+02°)
3.01995172040113e+05	(-5.63932728466963e+01dB,-1.65613656033673e+02°)
3.02691342810042e+05	(-5.64735275341474e+01dB,-1.66616726115369e+02°)
3.03389118419338e+05	(-5.65538868160592e+01dB,-1.67621026392988e+02°)
3.04088502567539e+05	(-5.66343514538765e+01dB,-1.68626556732403e+02°)
3.04789498962709e+05	(-5.67149222203558e+01dB,-1.69633317004826e+02°)
3.05492111321462e+05	(-5.67955998996002e+01dB,-1.70641307087763e+02°)
3.06196343368978e+05	(-5.68763852870915e+01dB,-1.71650526865978e+02°)
3.06902198839026e+05	(-5.69572791897181e+01dB,-1.72660976232477e+02°)
3.07609681473981e+05	(-5.70382824257999e+01dB,-1.73672655089515e+02°)
3.08318795024845e+05	(-5.71193958251094e+01dB,-1.74685563349611e+02°)
3.09029543251269e+05	(-5.72006202288889e+01dB,-1.75699700936594e+02°)
3.09741929921567e+05	(-5.72819564898640e+01dB,-1.76715067786651e+02°)
3.10455958812745e+05	(-5.73634054722531e+01dB,-1.77731663849405e+02°)
3.11171633710511e+05	(-5.74449680517730e+01dB,-1.78749489089008e+02°)
3.11888958409302e+05	(-5.75266451156398e+01dB,-1.79768543485242e+02°)
3.12607936712304e+05	(-5.76084375625667e+01dB,1.79211172965345e+02°)
3.13328572431467e+05	(-5.76903463027558e+01dB,1.78189660248309e+02°)
3.14050869387530e+05	(-5.77723722578872e+01dB,1.77166918330140e+02°)
3.14774831410039e+05	(-5.78545163611020e+01dB,1.76142947157092e+02°)
3.15500462337370e+05	(-5.79367795569817e+01dB,1.75117746653989e+02°)
3.16227766016745e+05	(-5.80191628015220e+01dB,1.74091316723017e+02°)
3.16956746304256e+05	(-5.81016670621027e+01dB,1.73063657242499e+02°)
3.17687407064884e+05	(-5.81842933174515e+01dB,1.72034768065653e+02°)
3.18419752172519e+05	(-5.82670425576034e+01dB,1.71004649019337e+02°)
3.19153785509982e+05	(-5.83499157838547e+01dB,1.69973299902779e+02°)
3.19889510969046e+05	(-5.84329140087115e+01dB,1.68940720486286e+02°)
3.20626932450452e+05	(-5.85160382558332e+01dB,1.67906910509944e+02°)
3.21366053863937e+05	(-5.85992895599697e+01dB,1.66871869682304e+02°)
3.22106879128249e+05	(-5.86826689668940e+01dB,1.65835597679045e+02°)
3.22849412171169e+05	(-5.87661775333275e+01dB,1.64798094141636e+02°)
3.23593656929533e+05	(-5.88498163268611e+01dB,1.63759358675971e+02°)
3.24339617349254e+05	(-5.89335864258690e+01dB,1.62719390851000e+02°)
3.25087297385339e+05	(-5.90174889194169e+01dB,1.61678190197343e+02°)
3.25836701001913e+05	(-5.91015249071637e+01dB,1.60635756205890e+02°)
3.26587832172240e+05	(-5.91856954992572e+01dB,1.59592088326392e+02°)
3.27340694878742e+05	(-5.92700018162230e+01dB,1.58547185966037e+02°)
3.28095293113022e+05	(-5.93544449888465e+01dB,1.57501048488015e+02°)
3.28851630875886e+05	(-5.94390261580490e+01dB,1.56453675210072e+02°)
3.29609712177361e+05	(-5.95237464747559e+01dB,1.55405065403056e+02°)
3.30369541036717e+05	(-5.96086070997587e+01dB,1.54355218289443e+02°)
3.31131121482494e+05	(-5.96936092035692e+01dB,1.53304133041866e+02°)
3.31894457552513e+05	(-5.97787539662675e+01dB,1.52251808781625e+02°)
3.32659553293907e+05	(-5.98640425773411e+01dB,1.51198244577191e+02°)
3.33426412763137e+05	(-5.99494762355178e+01dB,1.50143439442700e+02°)
3.34195040026016e+05	(-6.00350561485903e+01dB,1.49087392336443e+02°)
3.34965439157729e+05	(-6.01207835332333e+01dB,1.48030102159344e+02°)
3.35737614242856e+05	(-6.02066596148121e+01dB,1.46971567753429e+02°)
3.36511569375391e+05	(-6.02926856271844e+01dB,1.45911787900299e+02°)
3.37287308658769e+05	(-6.03788628124922e+01dB,1.44850761319583e+02°)
3.38064836205882e+05	(-6.04651924209470e+01dB,1.43788486667398e+02°)
3.38844156139103e+05	(-6.05516757106053e+01dB,1.42724962534794e+02°)
3.39625272590308e+05	(-6.06383139471363e+01dB,1.41660187446205e+02°)
3.40408189700900e+05	(-6.07251084035804e+01dB,1.40594159857889e+02°)
3.41192911621828e+05	(-6.08120603600992e+01dB,1.39526878156368e+02°)
3.41979442513608e+05	(-6.08991711037155e+01dB,1.38458340656865e+02°)
3.42767786546349e+05	(-6.09864419280458e+01dB,1.37388545601744e+02°)
3.43557947899773e+05	(-6.10738741330216e+01dB,1.36317491158942e+02°)
3.44349930763237e+05	(-6.11614690246026e+01dB,1.35245175420410e+02°)
3.45143739335754e+05	(-6.12492279144794e+01dB,1.34171596400547e+02°)
3.45939377826020e+05	(-6.13371521197670e+01dB,1.33096752034643e+02°)
3.46736850452429e+05	(-6.14252429626877e+01dB,1.32020640177316e+02°)
3.47536161443103e+05	(-6.15135017702447e+01dB,1.30943258600967e+02°)
3.48337315035909e+05	(-6.16019298738845e+01dB,1.29864604994223e+02°)
3.49140315478483e+05	(-6.16905286091500e+01dB,1.28784676960396e+02°)
3.49945167028254e+05	(-6.17792993153215e+01dB,1.27703472015950e+02°)
3.50751873952464e+05	(-6.18682433350484e+01dB,1.26620987588967e+02°)
3.51560440528194e+05	(-6.19573620139693e+01dB,1.25537221017629e+02°)
3.52370871042383e+05	(-6.20466567003208e+01dB,1.24452169548707e+02°)
3.53183169791852e+05	(-6.21361287445353e+01dB,1.23365830336063e+02°)
3.53997341083330e+05	(-6.22257794988277e+01dB,1.22278200439163e+02°)
3.54813389233470e+05	(-6.23156103167698e+01dB,1.21189276821600e+02°)
3.55631318568880e+05	(-6.24056225528533e+01dB,1.20099056349638e+02°)
3.56451133426139e+05	(-6.24958175620408e+01dB,1.19007535790771e+02°)
3.57272838151823e+05	(-6.25861966993047e+01dB,1.17914711812292e+02°)
3.58096437102530e+05	(-6.26767613191535e+01dB,1.16820580979891e+02°)
3.58921934644899e+05	(-6.27675127751463e+01dB,1.15725139756267e+02°)
3.59749335155636e+05	(-6.28584524193932e+01dB,1.14628384499764e+02°)
